Month,Year,Consumer Confidence Index TX,Consumer Confidence West South Central,Consumer Confidence Index US,PCE Deflator,Consumer Price Index TX,Consumer Price Index U.S.,CPI U.S. Ex Food and Energy,Nonfarm Employment TX,Nonfarm Employment U.S.,Unemployment TX,Unemployment U.S.,Single Family Building Permits TX,Multi Family Building Permits TX,Existing Single Family Home Sales TX,Existing Single Family Home Price TX,Non Residential Building Construction,Total Sales Tax Collections Retail TX,Total Sales Tax Collections TX,Retail Gasoline Price TX,Retail Diesel Price TX,Nonfarm Employment Illinois,Nonfarm Employment Florida,Nonfarm Employment New York,Nonfarm Employment Texas,Nonfarm Employment California,Gross Value Crude Oil Production,Gross Value Natural Gas Production,Motor Fuel Taxed Gasoline,Motor Fuel Taxed Diesel
11,2011,,91,55.2,104.999,205.256,226.23,226.859,10.687,132.694,7.5,8.6,4426,1668,15511,145000,1408.21,1003.9,2078.48,3.253,3.86,5699.8,7291,8728.7,10687.5,14516.4,4100.19,3047.89,1018.1,334.3
12,2011,,78.108,64.757,105.018,204.622,225.672,226.74,10.712,132.896,7.3,8.5,4397,3733,17119,150000,1018.43,1025.48,2002,3.14,3.764,5702.9,7304.2,8747.7,10713.2,14538.6,4339.62,3034.56,989.5,318.9
1,2012,,89.855,61.511,105.325,205.281,226.665,227.237,10.754,133.25,7.1,8.3,5230,4654,12499,138000,1050.07,888.27,2003.9,3.267,3.757,5719.5,7325.1,8779.4,10752.8,14594.8,4552.64,2757.83,1019.4,321.8
2,2012,,90.2,71.6,105.56,207.208,227.663,227.865,10.782,133.512,7,8.3,5752,3268,15368,145000,898.145,906.76,2000.43,3.526,3.878,5727.5,7334.2,8797.3,10781.3,14619.4,4454.25,2279.25,964.9,322.3
3,2012,,84,69.5,105.804,209.23,229.392,228.735,10.821,133.752,6.7,8.2,6385,4246,19925,152990,1222.47,898.79,1859.25,3.759,4.041,5744.1,7354.2,8814.5,10819.6,14659.1,5020.93,2378.41,956.9,314.3
4,2012,,89.8,68.7,105.943,209.674,230.085,229.303,10.847,133.834,6.8,8.2,6839,3414,20657,155000,1032.16,975.34,2097.91,3.844,4.025,5743,7380,8801.2,10847,14675.4,4906.96,2139.99,1050.9,348.3
5,2012,,90.4,64.4,105.868,209.036,229.815,229.602,10.879,133.934,6.8,8.2,7344,4624,24220,160000,1003.42,947.21,2102.47,3.595,3.885,5742.8,7379.9,8814.1,10878.6,14715.6,4676.43,2028.56,1018.8,328.8
6,2012,104.8,95.6,62.7,105.844,208.372,229.478,229.879,10.91,134.007,6.8,8.2,6821,4244,25336,164000,1450.56,943.37,1986.57,3.369,3.678,5746.6,7394.5,8816.6,10909.6,14762.9,4011.27,1961.60,1065.5,347.7
7,2012,93.7,92.6,65.4,105.88,207.881,229.104,229.893,10.924,134.159,6.7,8.2,6716,5017,24120,162100,1254.34,864.41,2064.44,3.324,3.639,5748,7399.1,8789.3,10924,14781.5,4599.02,2336.97,1038.0,338.8
8,2012,75.1,74.9,61.3,106.238,208.201,230.379,230.196,10.962,134.331,6.6,8.1,7195,7056,25795,159900,1292.69,981.38,2294.38,3.581,3.875,5756,7408.5,8820,10962,14802.6,5100.41,2573.92,1034.6,338.2
9,2012,83.7,78.5,68.4,106.576,209.451,231.407,230.78,10.991,134.518,6.5,7.8,5929,3147,19954,158000,1393.72,864.69,1984.69,3.709,4.018,5769.5,7426.4,8851.9,10990,14829.4,5106.95,2324.52,1063.7,355.0
10,2012,92,84.2,73.1,106.886,209.044,231.317,231.276,11.018,134.677,6.5,7.8,6593,5008,20844,155000,1372.23,860.45,2019.86,3.541,3.993,5764.4,7454,8858,11019.7,14861.9,5227.06,2629.16,993.1,331.5
11,2012,103.2,97.8,71.5,106.768,208.036,230.221,231.263,11.049,134.833,6.5,7.7,5618,3983,19021,158000,1151.89,1080.39,2376.01,3.246,3.891,5774.6,7462.6,8833.4,11049.7,14900,5043.81,2765.76,1047.3,386.9
12,2012,99.6,95.9,66.7,106.758,207.402,229.601,231.033,11.075,135.072,6.5,7.9,5111,5596,19410,161000,1436.38,1033.5,2138.32,3.147,3.857,5776,7472.1,8873.1,11076.1,14931.9,5140.10,2820.73,1008.4,310.8
1,2013,96.1,95.3,58.4,106.922,208.386,230.28,231.612,11.079,135.263,6.5,8,6596,4034,15547,148500,1307.45,965.8,2147.37,3.238,3.834,5785,7486.2,8886,11078.2,14957.2,5582.28,2693.84,1018.1,325.9
2,2013,93.8,87.3,68,107.333,210.581,232.166,232.432,11.138,135.541,6.6,7.7,6644,4721,17431,155000,945.384,878.94,1999.86,3.55,4.024,5794.5,7508.7,8895.6,11137.6,15008,5166.71,2470.36,973.2,329.4
3,2013,99.7,90.1,61.9,107.244,211.359,232.773,233.052,11.166,135.68,6.5,7.5,7471,4021,23418,162901,1335.63,990.21,2075.37,3.624,4.006,5791.8,7524.4,8915.8,11166,15035.8,6059.01,2796.89,933.7,289.5
4,2013,119.9,106.3,69,107.128,211.873,232.531,233.236,11.182,135.871,6.5,7.6,8590,4529,25668,170000,1214.81,987.03,2161.31,3.473,3.843,5782.3,7539.2,8939.8,11181.9,15076.7,5995.56,3023.78,1069.6,368.4
5,2013,96.8,94.8,74.3,107.244,211.773,232.945,233.462,11.199,136.093,6.4,7.5,8088,4106,29577,175305,1412.29,968.03,2231.38,3.452,3.756,5789,7552.1,8933,11198,15104.5,6493.93,3242.38,1035.8,348.6
6,2013,117.3,98.9,82.1,107.479,212.034,233.504,233.64,11.233,136.274,6.4,7.5,7719,3285,28107,179465,1457.76,980.46,2206.11,3.461,3.75,5797.4,7577.6,8942.2,11231.9,15128,6299.35,3054.51,1081.5,360.5
7,2013,116.9,109.8,81,107.587,212.47,233.596,233.792,11.26,136.386,6.3,7.3,8060,4717,30065,178000,2252.79,936.1,2198.74,3.518,3.794,5803,7593,8946.8,11260.9,15157.8,7341.78,3004.37,1059.2,340.4
8,2013,107.5,90.3,81.8,107.739,212.908,233.877,234.258,11.282,136.628,6.3,7.2,7853,3683,29460,175000,1225.09,988.39,2355.57,3.509,3.829,5812,7614,8965.3,11282.5,15205.3,7615.28,3053.96,1053.7,340.4
9,2013,114.8,103.1,80.2,107.858,212.943,234.149,234.782,11.317,136.815,6.2,7.2,6540,5382,23883,170900,1919.3,911.1,2046.21,3.383,3.875,5816.2,7629.8,9005.9,11316.4,15224.2,7454.13,2993.75,1091.8,357.9
10,2013,96.2,89.1,72.4,108,212.148,233.546,235.162,11.334,137.04,6.1,7.2,7117,7852,22643,169900,1886.51,884.87,2140.08,3.18,3.796,5816.2,7647.6,9010.1,11335.4,15257.1,7218.48,3112.08,1017.9,323.1
11,2013,113.2,96.8,72,108.071,211.407,233.069,235.243,11.367,137.304,6,6.9,5903,3982,19639,169900,1422.97,1094.81,2408.06,3.104,3.755,5821.5,7666.8,9031,11366.4,15313.1,6301.43,2954.02,1075.5,362.0
12,2013,110,104.7,77.5,108.254,212.623,233.049,235,11.376,137.373,5.8,6.7,5777,6496,21406,174000,1126.14,1114.15,2142.81,3.171,3.776,5833.8,7684.3,9030.2,11376.5,15345.4,6979.01,3199.17,1026.2,340.5
1,2014,104.509,95.851,79.41,108.421,213.443,233.916,235.367,11.404,137.548,5.7,6.6,7395,4933,15757,163837,2588.69,1096.98,2441.29,3.187,3.781,5844,7701.2,9019.9,11405.3,15382.6,7079.28,3667.33,1027.7,314.7
2,2014,111.777,112.34,78.301,108.492,214.418,234.781,236.075,11.43,137.714,5.6,6.7,7552,4611,18483,172500,1303.38,968.35,2212.73,3.213,3.788,5842.2,7721.6,9045.1,11432.1,15416.5,6910.75,3918.88,1015.2,354.6
3,2014,108.685,104.223,83.861,108.708,215.912,236.293,236.913,11.468,137.968,5.5,6.7,8579,3474,23138,176900,2408.05,980.84,2093.56,3.373,3.803,5851.2,7742.6,9062.4,11468.5,15450.6,7799.42,3847.20,963.6,329.8
4,2014,120.1,111.7,81.7,108.907,216.373,237.072,237.509,11.519,138.293,5.4,6.2,9373,8851,25342,179000,5677.74,935.12,2269.32,3.541,3.807,5864.8,7777.5,9089.4,11518.2,15488.8,7864.32,3681.81,1085.6,374.1
5,2014,131.2,122,82.2,109.145,216.822,237.9,238.029,11.553,138.511,5.3,6.3,9067,6472,28752,185000,1932.4,1113.82,2459.95,3.522,3.796,5873.6,7795.9,9110.5,11553.2,15521.5,7994.94,3871.69,1073.8,372.3
6,2014,113.1,107.4,85.2,109.297,217.333,238.343,238.157,11.585,138.837,5.2,6.1,9250,3705,30272,190000,4519.31,1022.27,2251.49,3.55,3.79,5877,7814.3,9126,11585,15552,8297.33,3748.18,1109.9,374.6
7,2014,117.155,106.635,90.333,109.428,217.064,238.25,238.138,11.612,139.069,5.2,6.2,9270,4428,29996,189262,7650.17,998.39,2339.64,3.513,3.782,5880.3,7833.7,9134.4,11612.5,15563.8,8626.78,3744.42,1066.4,351.3
8,2014,121.4,111.1,93.4,109.404,216.639,237.852,238.296,11.638,139.257,5.1,6.1,8582,6699,28997,187000,3907.45,1086.65,2490.78,3.366,3.744,5883.4,7859.4,9160.5,11638.1,15626,8203.61,3440.31,1100.7,395.1
9,2014,121.8,109.7,89,109.49,216.822,238.031,238.841,11.676,139.566,5,5.9,8011,6397,25506,183000,2494.21,977.55,2260.71,3.281,3.704,5887.4,7883.6,9171.3,11674.3,15669.7,7622.22,3385.38,1117.6,375.7
10,2014,128.4,116.7,94.1,109.51,216.81,237.433,239.413,11.721,139.818,4.9,5.7,8400,4917,25478,180000,2350.3,1019.07,2395.4,3.056,3.613,5897.7,7904.2,9172.8,11720.3,15701.4,7309.17,3309.25,1049.2,360.4
11,2014,119.8,112,91,109.352,215.41,236.151,239.248,11.759,140.109,4.8,5.8,6479,4515,20015,183000,1876.32,1191.06,2599.25,2.781,3.537,5911,7934,9189.7,11758,15749.3,6471.05,2966.62,1137.2,408.7
12,2014,119.4,110,93.1,109.103,214.063,234.812,238.775,11.793,140.377,4.6,5.6,7837,7181,24230,189870,1732.77,1201.17,2440.09,2.392,3.312,5920.6,7957,9203.3,11793.5,15780.5,5319.05,2884.29,1060.3,372.4
1,2015,116.6,108.7,103.8,108.594,213.035,233.707,239.248,11.802,140.568,4.6,5.7,7930,4591,16257,177850,1552.26,1064.25,2576.03,1.976,2.91,5919.5,7977.6,9213.6,11803.2,15811.6,4081.55,2131.16,1093.1,367.1
2,2015,121.4,115,98.8,108.776,213.056,234.722,240.083,11.807,140.839,4.5,5.5,7972,5203,18654,185000,5552.49,1094.49,2472.14,2.089,2.777,5923.2,7998,9216.5,11809.8,15843.9,3914.41,1926.02,1071.3,375.8
3,2015,127.1,118.4,101.4,109.015,214.509,236.119,241.067,11.802,140.91,4.5,5.4,9042,4118,25344,189850,2640.48,995.71,2120.15,2.303,2.749,5923.5,8017.1,9227.4,11803,15888.2,4354.81,2119.97,977.2,350.0
4,2015,121.4,107.4,94.3,109.085,215.184,236.599,241.802,11.811,141.194,4.5,5.4,9704,5839,26336,194000,1364.8,1026.38,2313.59,2.326,2.651,5943.3,8038.4,9230.4,11810.5,15912,4842.20,2001.19,1119.7,372.3
5,2015,130.7,120.3,94.6,109.418,216.003,237.805,242.119,11.839,141.525,4.4,5.6,8752,3123,28648,202500,1574.91,1229.36,2576.77,2.529,2.78,5971.4,8070.2,9279.3,11839.4,15963.3,5335.56,2015.44,1116.3,361.0
6,2015,130.6,123.4,99.8,109.67,216.573,238.638,242.354,11.864,141.699,4.4,5.3,9566,8173,32044,206000,2752.5,1031.95,2214.44,2.641,2.769,5975,8091.9,9291,11864.4,15999.7,5243.07,1971.31,1133.5,265.5
7,2015,110.2,91.4,91,109.775,216.293,238.654,242.436,11.887,142.001,4.4,5.2,9010,6027,32820,202000,1790.84,1060.48,2400.96,2.604,2.676,5977.8,8124.6,9311.2,11887.7,16089.4,4597.79,2034.80,1118.3,388.9
8,2015,108.9,95.5,101.3,109.753,216.509,238.316,242.651,11.902,142.126,4.5,5.1,8098,6649,30144,200000,1618.28,1182.92,2523.32,2.424,2.458,5978.1,8147.8,9316.9,11902,16144.3,3750.49,1994.25,1170.4,394.4
9,2015,118.9,107.3,102.6,109.691,215.912,237.945,243.359,11.914,142.281,4.5,5,8247,5676,27392,195000,2571.52,1046.37,2244.66,2.158,2.353,5980.9,8165.4,9327.9,11913.1,16168.7,3898.59,1904.52,1183.2,389.6
10,2015,115.5,105,99.1,109.774,215.989,237.838,243.985,11.922,142.587,4.5,5,8200,6420,24725,191000,3260.88,972.61,2301.44,2.101,2.322,5989.8,8208,9345.4,11920.6,16225,4050.37,1881.30,1110.9,375.3
11,2015,105.7,98.5,92.6,109.911,215.61,237.336,244.075,11.928,142.824,4.5,5.1,6597,5321,19606,192400,2139.59,1248.53,2561.43,1.993,2.289,5990.6,8233.6,9357.8,11926.5,16257.9,3270.16,1553.24,1149.3,357.2
12,2015,101.1,96.7,96.3,109.819,214.649,236.525,243.779,11.94,143.097,4.5,5,7196,7081,25607,200000,1697.93,1194.47,2344.68,1.89,2.191,5997.7,8255.6,9364.9,11939.7,16281.4,2793.53,1345.69,1075.9,297.7
1,2016,120.4,109.7,97.8,109.965,215.226,236.916,244.528,11.956,143.205,4.5,4.8,7078,5894,17133,189201,2409.65,1135.14,2469.4,1.793,2.041,5998.7,8270.3,9371.9,11959.2,16297.3,2544.90,1492.98,1135.7,343.7
2,2016,106,95.2,94,109.872,215.924,237.111,245.68,11.964,143.417,4.4,4.9,8128,3745,20428,194900,1469.48,1090.69,2307.29,1.648,1.884,5999.1,8292,9380.7,11965.5,16342.8,2250.99,1343.09,1109.3,351.7
3,2016,96.8,84.7,96.1,109.939,217.153,238.132,246.358,11.954,143.654,4.5,5,9618,6063,27172,201825,2539.72,1090.25,2164.96,1.855,1.972,5998.6,8309.8,9407.6,11958,16328.7,2982.60,1360.82,1082.5,354.3
4,2016,103.8,101.7,94.7,110.276,217.714,239.261,246.992,11.983,143.851,4.5,5.1,9017,3221,27615,205804,1840.01,1109.52,2369.07,1.986,2.024,6007.4,8340,9422.5,11986,16427.2,3125.80,1412.33,1174.7,365.6
5,2016,120.2,103.1,92.4,110.431,218.551,240.229,247.58,11.99,143.892,4.6,4.8,9347,4393,30567,215000,2147.11,1172.47,2368.11,2.122,2.182,5997.7,8358.6,9403.6,11991,16449.6,3689.07,1589.85,1136.2,328.7
6,2016,105.7,101.8,97.4,,219.373,241.018,,11.977,144.15,4.7,4.9,9881,6300,32990,220000,2454.66,1106.45,2231.27,2.229,2.292,5999.1,8364.8,9416.9,11978,16437.8,3786.02,1640.37,1172.5,333.2
7,2016,103.3,100.1,96.7,,219.23,240.628,,12.031,144.521,4.7,4.8,8522,4907,29967,216000,2008.57,1121.82,2366.98,2.144,2.262,6013.6,8412,9450.7,12030,16521.2,3574.46,1646.50,1150.2,361.6
8,2016,107.5,96.1,101.8,,219.146,240.849,,12.039,144.664,4.7,4.9,9334,5032,32388,215000,2372.92,1226.24,2435.16,2.073,2.221,6013.4,8425.1,9455.9,12037.5,16536,3586.69,1617.57,1199.0,365.6
9,2016,115.4,106.1,103.5,,219.513,241.428,,12.069,144.953,4.8,5,8096,5503,28158,210000,3089.54,1034.31,2177.56,2.07,2.248,6021.5,8449,9462.2,12070.8,16557,3498.73,1646.48,1176.5,323.6
10,2016,116.7,104.2,100.8,,220.2,241.729,,12.064,145.071,4.8,4.9,8155,3998,25105,210000,2517.22,1049.58,2311.48,2.125,2.326,6033,8458.7,9464.5,12061.6,16593.3,4053.78,1812.76,1160.6,356.3
11,2016,124.5,110.1,109.4,,220.06,241.353,,12.081,145.201,4.8,4.7,7392,5031,23685,214500,1803.45,1279.18,2494.23,2.051,2.311,6032.5,8476.8,9469.2,12077.8,16619.3,3605.84,1582.48,1183.4,363.1
12,2016,135.7,113.8,113.3,,220.045,241.432,,12.099,145.415,4.8,4.7,7678,3685,25941,217000,2311.91,1294.48,2448.54,2.122,2.391,6033,8495.6,9490.6,12095.4,16637.4,4324.76,2005.10,1131.2,345.9
1,2017,130.6,119.8,111.6,,221.055,242.839,,12.131,145.628,4.8,4.7,8476,5424,17906,203298,2952.06,1139.72,2446.77,2.234,2.43,6031,8513.9,9509.6,12129.3,16631.5,4443.68,1902.75,1150.7,350.5
2,2017,127.6,123,116.1,,221.422,243.603,,12.144,145.818,4.7,4.6,8543,4089,20934,214900,2007.42,1165.91,2422.38,2.171,2.423,6036.4,8523.7,9518.3,12143.6,16675.8,4254.82,1441.21,1103.9,373.8
3,2017,147.8,135.4,124.9,,221.511,243.801,,12.18,145.96,4.6,4.4,10897,4375,29020,218500,2447.06,1081.53,2236.51,2.187,2.402,6043.5,8539.2,9520.4,12184.9,16716.2,4421.14,1632.94,1041.0,317.4
4,2017,136.8,124.1,119.4,,222.149,244.524,,12.196,146.165,4.5,4.4,9593,3461,27462,223000,2938.24,1151.57,2415.3,2.313,2.444,6046,8550.8,9524,12192.6,16746.7,4359.11,1798.12,1202.8,404.7
5,2017,135.4,122.2,117.6,,222.652,244.733,,12.215,146.388,4.4,4.4,10217,4765,33539,229000,3561.41,1247.18,2525.27,2.281,2.407,6045.7,8570.1,9542.3,12216.6,16797.2,4458.58,1902.75,1175.6,376.4
6,2017,135,127.9,117.3,,223.137,244.955,,12.243,146.585,4.3,4.3,10890,5736,35212,231500,2904.13,1161.8,2427.14,2.244,2.355,6056.7,8587.8,9560.2,12239.2,16840.6,4066.46,1736.56,1204.0,390.0
7,2017,133.7,127.1,120,,223.133,244.786,,12.23,146.768,4.2,4.3,9125,3210,31317,227000,3415.3,1162.21,2557.53,2.168,2.329,6051.7,8595.1,9565.4,12229.1,16848.7,4335.45,1799.22,1167.1,399.1
8,2017,145.4,133.2,120.4,,223.772,245.519,,12.241,146.913,4.2,4.4,8905,6709,30636,227000,2468.54,1240.51,2477.29,2.263,2.414,6066.6,8603.9,9577.1,12240.4,16872.9,4359.50,1666.69,1187.2,372.2
9,2017,126.5,118.2,120.6,,225.741,246.819,,12.257,147.012,4.1,4.3,8677,3413,28079,223000,2345.19,1092.19,2355.82,2.609,2.631,6065.9,8431.2,9583.1,12255,16898.7,4608.82,1610.11,1125.2,373.6
10,2017,125.5,122.3,126.2,,226.062,246.663,,12.295,147.153,4.1,4.2,8696,6598,26765,219750,4793.98,1094.75,2446.75,2.399,2.616,6072.1,8625.9,9597.2,12294.3,16940.3,5281.38,1564.66,1203.1,377.7
