Month,Year,Consumer Confidence Index TX,Consumer Confidence West South Central,Consumer Confidence Index US,PCE Deflator,Consumer Price Index TX,Consumer Price Index U.S.,CPI U.S. Ex Food and Energy,Nonfarm Employment TX,Nonfarm Employment U.S.,Unemployment TX,Unemployment U.S.,Single Family Building Permits TX,Multi Family Building Permits TX,Existing Single Family Home Sales TX,Existing Single Family Home Price TX,Non Residential Building Construction,Total Sales Tax Collections Retail TX,Total Sales Tax Collections TX,Retail Gasoline Price TX,Retail Diesel Price TX,Nonfarm Employment Illinois,Nonfarm Employment Florida,Nonfarm Employment New York,Nonfarm Employment Texas,Nonfarm Employment California,Gross Value Crude Oil Production,Gross Value Natural Gas Production,Motor Fuel Taxed Gasoline,Motor Fuel Taxed Diesel
11,2017,138.1,127.4,128.6,,226.285,246.669,,12.316,147.353,4.1,4.2,8568,5154,25526,221900,2152.25,1343.48,2780.43,2.375,2.692,6077,8642.7,9609.2,12316.6,16959.6,5959.68,1659.53,1187.5,384.8
12,2017,136.7,129.5,123.1,,225.393,246.524,,12.34,147.529,4.1,4.1,7765,3403,27592,228600,1821.77,1404.72,2736.14,2.302,2.706,6083.3,8663.5,9619.7,12342,16998.4,6366.62,1528.04,1150.6,398.6
1,2018,151,142.3,124.3,,225.954,247.867,,12.358,147.662,4.1,4,9743,5276,18811,217000,2211.98,1234.99,2670.92,2.391,2.813,6080.3,8678.2,9609.1,12356.1,17037,6964.57,1740.14,1156.9,388.8
2,2018,154.7,144.9,130,,227.441,248.991,,12.396,148.064,4,4.1,9447,2747,22007,225000,1938.32,1164.35,2609.31,2.402,2.835,6092,8704.3,9638.8,12396.2,17084.8,6313.93,1323.96,1111.2,402.9
3,2018,139.2,129.7,127,,227.746,249.554,,12.433,148.289,4,4,10574,4288,29062,230000,2193.52,1156.72,2418.18,2.43,2.796,6110,8725.6,9652.8,12439.5,17093,7153.48,1562.10,1050.1,361.0
4,2018,141.5,135.4,125.6,,228.152,250.546,,12.451,148.468,4,4,10617,8601,30012,231000,1689.27,1258.94,2758.53,2.598,2.897,6086.5,8739.8,9657.4,12450.2,17108.8,7341.70,1515.23,1222.5,416.7
5,2018,147.3,141.1,128.8,,230.043,251.588,,12.486,148.801,3.9,3.8,11166,5621,34698,240000,3018.8,1309.47,2755.48,2.742,3.019,6091.7,8753.6,9669.9,12487.1,17125.7,7825.24,1614.23,1176.4,404.1
6,2018,150.7,141.9,127.1,,230.9,251.989,,12.524,148.984,3.9,4,11243,7824,35348,241380,4544.018,1266.93,2753.85,2.77,3.022,6101,8774.8,9696.8,12518.6,17168.3,7214.92,1661.13,1242.4,417.8
7,2018,142.4,136.3,127.9,,230.489,252.006,,12.548,149.05,3.9,3.8,11022,5558,33664,239500,4607.719,1206.76,2741,2.682,3,6106.8,8789.4,9697.5,12546,17168.9,8058.89,1531.16,1182.6,407.4
8,2018,145.3,136.7,134.7,,230.003,252.146,,12.581,149.269,3.8,3.8,11182,4068,33964,236000,2345.98,1335.73,2871.69,2.643,2.993,6112.6,8819,9706.7,12579.4,17205.7,7609.73,1666.76,1188.4,390.7
9,2018,148.5,138.3,135.3,,230.566,252.439,,12.592,149.326,3.8,3.7,9200,4257,26618,230000,1788.158,1183.28,2689.32,2.628,3.046,6113.3,8841,9707.2,12588,17242.4,7529.58,1531.05,1228.2,430.6
10,2018,152.6,144.7,137.9,,231.524,252.885,,12.617,149.471,3.8,3.8,9315,3582,27152,229900,1825.426,1165.3,2632.02,2.643,3.138,6110.6,8847.7,9728.8,12617.4,17269.8,8031.45,1969.37,1131.4,381.6
11,2018,138.8,134,136.4,,230.897,252.038,,12.638,149.573,3.8,3.8,8372,6186,24947,230000,2279.368,1389.8,2978.49,2.384,3.068,6117.5,8858.9,9734.1,12640.3,17280,6889.39,2368.44,1201.8,386.7
12,2018,137.5,134.9,126.6,,230.148,251.233,,12.658,149.821,3.8,3.9,7317,7755,25654,235000,2800.687,1461.53,2865.26,2.074,2.907,6112.9,8861,9740.7,12662.2,17309.1,6177.59,2418.17,1177.7,425.9
1,2019,146.7,146.1,121.7,,230.452,251.712,,12.685,150.1,3.7,4,8760,5404,17956,221500,2932.833,1230.75,2868.87,1.977,2.797,6118,8881.3,9752.7,12682.4,17309.7,6221.92,2179.69,1174.6,373.6
2,2019,150.3,143.7,131.4,,230.854,252.776,,12.714,150.124,3.6,3.8,8974,7175,22495,230000,2195.937,1216.55,2758.02,2.08,2.803,6110.1,8905.9,9757.6,12713.6,17330.6,6363.18,2425.10,1145.0,381.8
3,2019,133.5,129.8,124.2,,232.289,254.202,,12.721,150.348,3.5,3.8,10598,4776,29343,235000,2049.629,1222.19,2645.35,2.33,2.874,6118.3,8915.6,9781.3,12728.7,17353.9,7774.41,2500.28,1070.5,386.6
4,2019,146,135.6,129.2,,233.504,255.548,,12.755,150.636,3.5,3.6,10705,5294,31881,240000,2831.743,1237.82,2784.39,2.589,2.901,6128.4,8931.8,9794.1,12753.6,17366.3,8436.64,2186.06,1226.7,409.4
5,2019,137.6,132.5,131.3,,233.617,256.092,,12.784,150.713,3.4,3.6,10915,7293,36460,247000,2540.051,1410.15,3031.45,2.602,2.908,6125.4,8941,9786.9,12777.1,17389.9,8076.96,2152.46,1200.4,411.6
6,2019,142.8,143.2,124.3,,233.424,256.143,,12.803,150.843,3.4,3.6,9976,5481,33896,249990,4020.648,1301.14,2838.58,2.437,2.834,6129.9,8950.1,9792.2,12794.5,17412.3,7084.49,1796.61,1251.0,423.1
7,2019,151.3,142.5,135.8,,234.295,256.571,,12.839,150.921,3.5,3.7,10652,6225,36045,247000,2645.391,1271.27,2859.41,2.52,2.802,6132.4,8973.8,9797.7,12835.4,17446.4,7910.79,1866.43,1194.5,385.2
8,2019,152.1,143.7,134.2,,234.151,256.558,,12.866,151.081,3.5,3.7,11441,7845,35231,245000,2877.214,1369.22,2981.07,2.405,2.761,6131.8,8992.9,9799.5,12861.4,17468.9,7573.82,1887.66,1227.9,441.0
9,2019,140.6,128.8,126.3,,234.709,256.759,,12.878,151.244,3.6,3.5,10206,5761,29001,242000,4222.258,1265.63,2741.82,2.358,2.786,6125.6,8993.8,9803.8,12873.9,17483,7773.72,1721.41,1254.0,407.3
10,2019,141.5,136,126.1,,235.202,257.346,,12.888,151.337,3.5,3.6,11415,8938,29254,241040,2807.842,1240.89,2825.71,2.324,2.804,6129,9025.9,9793,12892.9,17511.5,7808.73,1650.06,1182.8,400.8
11,2019,144.4,133.7,126.8,,234.343,257.208,,12.92,151.589,3.5,3.6,9199,6761,25622,240000,10342.204,1525.58,3144.5,2.299,2.79,6126.8,9038,9809.8,12925.7,17560.4,8058.36,1739.93,1250.5,419.0
12,2019,137.7,129.3,128.2,,233.658,256.974,,12.921,151.789,3.5,3.6,9343,4931,29745,249000,3169.984,1561.8,3046.28,2.285,2.774,6130.7,9046,9804.8,12925.8,17554.3,8778.39,1687.59,1167.2,417.8
1,2020,148.2,141.3,130.4,,234.294,257.971,,12.953,152.128,3.4,3.5,11212,7381,20896,233000,2393.86,1409.09,3050.75,2.292,2.802,6151.8,9063,9831.2,12956.2,17620.8,8445.00,1415.29,1168.5,398.8
2,2020,149.9,136.9,132.6,,234.868,258.678,,12.966,152.504,3.5,3.5,11314,4820,24694,244000,2862.794,1349.19,2896.16,2.161,2.674,6142.8,9072.1,9835.1,12970,17660.9,6840.46,1113.78,1155.4,380.9
3,2020,120.6,116.2,118.8,,234.256,258.115,,12.897,151.006,5.1,4.4,11984,7447,30603,248900,2527.874,1306.47,2700.52,2.008,2.502,6090.7,8999.4,9728.6,12906,17484.1,4374.29,942.09,1121.0,373.6
4,2020,92.6,91.4,85.7,,231.827,256.389,,11.519,130.513,12.6,14.7,9395,5851,25929,249900,2328.073,1114.17,2547.77,1.595,2.274,5318.6,7802.9,7852.4,11517.4,14946.1,2027.42,838.63,1045.4,395.1
5,2020,97.8,97,85.9,,231.354,256.394,,11.757,133.155,11.8,13.2,9713,5973,27240,249000,3770.597,1258.6,2620.82,1.562,2.174,5329.8,8050.9,8011.3,11756.7,15132.7,1919.28,1215.42,788.4,341.0
6,2020,106.5,103.7,98.3,,233.254,257.797,,11.984,137.66,10.1,11,12032,5437,38383,260000,3568.01,1471.29,2693.48,1.804,2.182,5435,8339.9,8223.8,11970.1,15611.7,4191.44,1112.44,959.0,316.5
7,2020,89.8,88.8,91.7,,234.972,259.101,,12.007,139.048,9.3,10.2,14216,5535,43636,269000,2168.615,1531.04,2984.48,1.933,2.196,5563,8399.6,8361.8,11993.5,15664.6,4904.38,1110.96,1120.0,426.0
8,2020,101.4,95,86.3,,234.478,259.198,,12.1,140.713,8.1,8.4,14167,3863,38206,265146,2951.503,1483.02,2750.7,1.918,2.179,5635.6,8399.5,8548.5,12079.3,15757.8,5070.92,1600.82,1079.7,384.2
9,2020,104.6,102.1,101.8,,235.296,260.28,,12.173,141.632,7.7,7.9,13808,7395,37043,265000,1568.222,1388.77,2586.44,1.912,2.167,5655.6,8460.8,8747.2,12145.8,15874.1,4490.94,1555.81,1126.4,374.3
10,2020,104.1,100,101.4,,235.321,260.388,,12.259,142.279,7.1,6.9,14302,4345,36358,269000,2433.811,1515.5,2723.31,1.878,2.145,5665.8,8473.8,8749.7,12248.6,15963.4,4642.37,1647.57,1065.8,385.6
11,2020,112,100.6,92.9,,234.644,260.229,,12.314,142.612,6.9,6.7,12298,5072,31587,269900,1968.817,1612.17,2928.29,1.814,2.181,5646.5,8474.6,8753.6,12299.5,16013.3,4761.67,2026.60,1128.4,531.5
12,2020,86.9,84.4,87.1,,235.079,260.474,,12.352,142.497,6.9,6.7,14485,5796,36497,270000,3249.78,1633.89,2880.4,1.932,2.339,5637.3,8492,8723.3,12365.2,15937.9,5616.30,1891.11,1057.6,359.0
1,2021,100.7,94,87.1,,236.941,261.582,,12.397,143.017,6.7,6.4,13691,7369,24244,262000,2335.68,1613.56,3097.31,2.085,2.443,5660.5,8492.5,8768.6,12404.2,15857.9,6314.73,1680.74,1091.5,401.7
2,2021,98.9,97.5,95.2,,238.141,263.014,,12.352,143.727,6.6,6.2,12058,6363,24054,275000,2057.06,1380.5,2555.08,2.259,2.604,5697.8,8521.4,8784.1,12401.8,16014,5229.06,4996.12,1059.7,397.6
3,2021,125.5,119.1,114.9,,240.542,264.877,,12.476,144.431,6.4,6,17128,6872,35281,282888,2804.66,1403.73,2565.57,2.585,2.94,5726.7,8552,8853,12511.5,16146.4,7984.61,3254.60,871.4,312.9
4,2021,127.5,118.2,117.5,,242.815,267.054,,12.543,144.694,6.2,6,16286,8333,35948,290500,2757.59,1860.15,3409.86,2.605,2.925,5728.3,8577.8,8879.9,12526.5,16248.4,7567.16,3019.39,1196.0,457.6
5,2021,131.5,119.3,120,,244.864,269.195,,12.595,145.141,5.9,5.8,15854,4921,37589,300250,3481.19,1876,3384.85,2.74,2.995,5732.6,8616.9,8878.4,12568.5,16343.1,8221.81,3433.29,1181.4,424.8
6,2021,133.1,131.6,128.9,,246.468,271.696,,12.652,145.698,5.9,5.9,15810,9278,41275,310000,3352.5,1722.64,3138.8,2.785,3.04,5758.7,8688.2,8891.8,12627.4,16414.6,8699.14,3769.99,1208.3,400.5
7,2021,121.4,112.5,125.1,,246.922,273.003,,12.776,146.387,5.6,5.4,13898,7158,39250,310000,2428.97,1761.34,3378.82,2.861,3.08,5796.8,8761.7,8936.1,12721,16527.8,9227.60,4621.80,1185.0,414.9
8,2021,117.6,116.8,115.2,,247.465,273.567,,12.81,147.221,5.4,5.2,13444,9678,38668,310000,2646.71,1761.34,3306.24,2.867,3.07,5833.3,8991.4,9093.8,12809.9,16980.2,8733.75,4880.59,1227.3,462.8
9,2021,121.3,111.2,109.8,,248.346,274.31,,12.861,147.778,5.1,4.7,12812,5411,36811,308000,3301.34,1677.76,3153,2.859,3.116,5851.3,9043.6,9155.2,12860.6,16979.1,9138.66,5458.53,1231.6,407.4
10,2021,106.1,103.7,111.6,,250.441,276.589,,13.003,148.559,4.9,4.6,13661,5356,33730,310000,3351.82,1721.93,3375.1,2.976,3.361,5891.4,9121.4,9261.9,13002.6,17200.7,10694.11,6763.96,1181.2,451.6
11,2021,115.8,104.3,111.9,,251.202,277.948,,13.0463,149.173,4.7,4.2,12401,6140,32639,315000,2739.47,1871.52,3576.38,3.073,3.471,5919.9,9146.2,9312.3,13046.3,17268.7,10087.87,6233.73,1221.9,482.2
12,2021,115.6,113.3,115.2,,251.847,278.802,,13.1041,149.742,4.5,3.9,13514,8800,35765,321000,2740.25,2014.78,3585.94,2.967,3.361,5940.2,9172.3,9346.2,13104.1,17331.1,9525.93,5384.92,1188.0,402.0
1,2022,120.1,114,111.1,,254.537,281.148,,13.128200000000001,150.106,4.3,4,15315,8124,25061,313496,4245.51,1967.85,3847.78,3.005,3.463,5942,9201.2,9348.9,13128.2,17366.9,10865.83,5355.06,1199.5,302.6
2,2022,113.4,106.2,105.7,,257.225,283.716,,13.2205,151.01,4.1,3.8,15110,5625,27399,325000,3299.38,1570.79,3228.94,3.253,3.804,5969.7,9254.5,9412.6,13220.5,17483.1,10797.38,6284.20,1110.2,422.9
3,2022,108.4,100.9,107.6,,261.47,287.504,,13.264100000000001,151.424,3.9,3.6,18281,8621,35330,335000,3190.51,1809.17,3369.38,3.938,4.937,5988.8,9278.6,9439.1,13264.1,17535.7,14734.36,6880.65,1033.4,375.8
4,2022,120.7,108.8,108.6,,263.759,289.109,,13.3365,151.678,3.8,3.6,16565,9266,34041,349750,3199.36,1889.16,3798.19,3.784,4.885,5995.1,9341.3,9439.2,13336.5,17612,13686.61,8282.23,1222.6,479.1
5,2022,103.4,101.1,103.2,,266.847,292.296,,13.3889,152.042,3.8,3.6,15402,9333,36741,360000,5003.74,1900.65,3695.08,4.165,5.248,6009.4,9379.5,9477.5,13388.9,17660.7,14741.37,8505.78,1204.8,423.2
6,2022,101.2,97.4,98.4,,270.918,296.311,,13.4021,152.412,3.8,3.6,14961,11285,37492,360000,4560.18,1904.4,3685.62,4.67,5.393,6019.9,9406.8,9507,13402.1,17692.5,15110.18,7342.46,1250.3,400.2
7,2022,96.8,91.1,95.3,,270.424,296.276,,13.5274,152.98,3.8,3.5,11387,13366,32571,350000,3233.65,1872.61,3868.89,4.144,5.135,6063.8,9471,9576.5,13527.4,17752.5,13962.69,7730.56,1178.9,468.7
8,2022,101.9,96.5,103.6,,270.49,296.171,,13.5771,153.332,3.7,3.7,12549,8357,33831,343872,14039.55,1868.6,3749.68,3.535,4.706,6070,9507.7,9599.4,13577.1,17785,13066.22,8943.11,1189.2,445.0
9,2022,104.7,101.3,107.8,,271.469,296.808,,13.6136,153.682,3.8,3.5,10825,8850,31020,340370,9348.88,1805.79,3706.64,3.194,4.717,6079.6,9555.2,9585.9,13613.6,17806.2,8919.56,8019.93,1221.4,454.6
10,2022,103.8,99.1,102.2,,270.924,298.012,,13.6567,154.006,3.9,3.7,9970,10721,26196,335000,7696.91,1836.47,3820.48,3.23,4.885,6080.6,9545.6,9597.4,13656.7,17869.6,12534.87,5727.06,1183.0,398.5
11,2022,103.4,96,101.4,,270.579,297.711,,13.6878,154.296,3.8,3.6,8222,6171,23102,330000,3533.33,1977.91,3947.43,3.065,4.826,6096.4,9581.7,9627.5,13687.8,17889.6,11797.17,5082.25,1240.0,450.9
12,2022,101.3,98.6,109,,268.366,296.797,,13.7337,154.535,3.8,3.5,7346,8126,25117,330490,12947.14,2117.47,3964.11,2.719,4.309,6091.6,9620.1,9660.2,13733.7,17869.1,9270.19,5209.52,1180.8,437.0
1,2023,114.1,105.7,106,,270.886,299.17,,13.773700000000002,155.007,3.9,3.4,8142,9288,18038,318994,3187.55,2016.92,4100.78,3.026,4.277,6103.9,9643.1,9660.3,13773.7,17936.9,10889.48,2660.26,1203.3,375.0
2,2023,111.3,104,103.4,,273.112,300.84,,13.8106,155.255,4,3.6,9753,8374,23518,325117,2791.32,1735.45,3697.61,3.033,4.132,6112,9678,9689,13810.6,17958.3,9635.94,1379.56,1134.3,416.0
3,2023,109.2,107.1,104,,274.636,301.836,,13.8378,155.472,4,3.5,13772,6899,30883,330580,3602.84,1834.25,3592.05,3.097,3.959,6118.4,9683.5,9698,13837.8,17970.3,10614.34,1653.47,1087.1,376.9
4,2023,111.9,109.7,103.7,,276.653,303.363,,13.867700000000001,155.689,4,3.4,12854,4500,28541,337000,3682.76,1997.4,4071.44,3.335,3.867,6127.2,9708.6,9665.8,13867.7,18040.1,11026.36,1263.42,1177.7,440.4
5,2023,105.6,100,102.5,,277.404,304.127,,13.9135,155.97,4.1,3.7,14233,9068,34452,345000,4540.05,1892.05,3843.43,3.139,3.619,6132.6,9720.8,9691.9,13913.5,18078.3,,,1283.5,448.6
6,2023,112.5,107,110.1,,278.22,305.109,,13.9428,156.075,4.1,3.6,15165,6752,34324,347925,5069.95,1935.52,3913.31,3.201,3.5,6142.3,9727.1,9693.8,13942.8,18088.2,,,1254.0,400.1
7,2023,130,123.5,114,,278.448,305.691,,13.962399999999999,156.311,4.1,3.5,12559,6957,29752,345000,3424.78,1899.9,3966.88,3.312,3.59,6145.7,9763.4,9708.5,13962.4,18097.1,,,1227.1,447.4
8,2023,108.8,102.4,108.7,,280.209,307.026,,13.988,156.476,4.1,3.8,15190,7424,31439,340000,4534.56,1914.98,3916.93,3.498,4.08,6149.5,9776.8,9717.4,13988,18100.3,,,1237.1,441.9
9,2023,97.4,91.8,104.3,,281.414,307.789,,14.0495,156.738,4.1,3.8,11438,6774,26338,338000,5387.97,1842.89,3869.46,3.434,4.254,6160.9,9795.6,9739.5,14049.5,18114.7,,,1272.0,408.3
10,2023,116.1,104.8,99.1,,280.609,307.671,,14.068100000000001,156.843,4.1,3.9,12925,7965,24666,330000,3853.11,1803.68,3802.5,3.156,4.167,6143.8,9817.1,9720.8,14068.1,18149.2,,,1200.2,401.9
11,2023,113.3,101,101,,281.688,307.051,,14.084200000000001,157.016,4.1,3.7,11015,4174,22698,325232,3066.58,1955.78,4071.65,2.824,3.898,6148.2,9844.2,9724.6,14084.2,18157.3,,,1252.9,413.0
12,2023,120.4,104.1,108,,281.716,306.746,,14.103299999999999,157.232,4,3.7,10221,4197,23348,335000,,2170.22,4065.28,2.683,3.639,6149.4,9860.7,9732.9,14103.3,18180.7,,,1190.6,428.2
1,2024,124.4,114.7,114.8,,,,,,,,,,,,,,2043.7,4101.08,,,,,,,,,,1176.3,382.3
2,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
