region_id,year,size_rank,region_name,state,median_homeprice
753899,2011,2,"Los Angeles, CA",CA,350000
753899,2012,2,"Los Angeles, CA",CA,416000
753899,2013,2,"Los Angeles, CA",CA,499000
753899,2014,2,"Los Angeles, CA",CA,520000
753899,2015,2,"Los Angeles, CA",CA,558000
753899,2016,2,"Los Angeles, CA",CA,585500
753899,2017,2,"Los Angeles, CA",CA,635000
753899,2018,2,"Los Angeles, CA",CA,640000
753899,2019,2,"Los Angeles, CA",CA,697000
753899,2020,2,"Los Angeles, CA",CA,769000
753899,2021,2,"Los Angeles, CA",CA,869000
753899,2022,2,"Los Angeles, CA",CA,845000
753899,2023,2,"Los Angeles, CA",CA,900000
395057,2011,12,"San Francisco, CA",CA,350000
395057,2012,12,"San Francisco, CA",CA,470000
395057,2013,12,"San Francisco, CA",CA,550000
395057,2014,12,"San Francisco, CA",CA,610000
395057,2015,12,"San Francisco, CA",CA,660000
395057,2016,12,"San Francisco, CA",CA,685000
395057,2017,12,"San Francisco, CA",CA,819500
395057,2018,12,"San Francisco, CA",CA,850000
395057,2019,12,"San Francisco, CA",CA,890000
395057,2020,12,"San Francisco, CA",CA,1001750
395057,2021,12,"San Francisco, CA",CA,1120000
395057,2022,12,"San Francisco, CA",CA,1075000
395057,2023,12,"San Francisco, CA",CA,1100000
395025,2011,13,"Riverside, CA",CA,170000
395025,2012,13,"Riverside, CA",CA,210000
395025,2013,13,"Riverside, CA",CA,259750
395025,2014,13,"Riverside, CA",CA,275000
395025,2015,13,"Riverside, CA",CA,300000
395025,2016,13,"Riverside, CA",CA,318000
395025,2017,13,"Riverside, CA",CA,340000
395025,2018,13,"Riverside, CA",CA,350000
395025,2019,13,"Riverside, CA",CA,375000
395025,2020,13,"Riverside, CA",CA,440000
395025,2021,13,"Riverside, CA",CA,525000
395025,2022,13,"Riverside, CA",CA,500000
395025,2023,13,"Riverside, CA",CA,533000
395056,2011,17,"San Diego, CA",CA,333000
395056,2012,17,"San Diego, CA",CA,385000
395056,2013,17,"San Diego, CA",CA,443000
395056,2014,17,"San Diego, CA",CA,455000
395056,2015,17,"San Diego, CA",CA,501250
395056,2016,17,"San Diego, CA",CA,529000
395056,2017,17,"San Diego, CA",CA,580000
395056,2018,17,"San Diego, CA",CA,584500
395056,2019,17,"San Diego, CA",CA,618000
395056,2020,17,"San Diego, CA",CA,700000
395056,2021,17,"San Diego, CA",CA,798000
395056,2022,17,"San Diego, CA",CA,780000
395056,2023,17,"San Diego, CA",CA,822000
395045,2011,26,"Sacramento, CA",CA,182500
395045,2012,26,"Sacramento, CA",CA,225500
395045,2013,26,"Sacramento, CA",CA,273000
395045,2014,26,"Sacramento, CA",CA,300000
395045,2015,26,"Sacramento, CA",CA,320000
395045,2016,26,"Sacramento, CA",CA,340000
395045,2017,26,"Sacramento, CA",CA,370000
395045,2018,26,"Sacramento, CA",CA,388000
395045,2019,26,"Sacramento, CA",CA,402000
395045,2020,26,"Sacramento, CA",CA,475000
395045,2021,26,"Sacramento, CA",CA,544000
395045,2022,26,"Sacramento, CA",CA,508000
395045,2023,26,"Sacramento, CA",CA,550000
395059,2011,36,"San Jose, CA",CA,479500
395059,2012,36,"San Jose, CA",CA,600000
395059,2013,36,"San Jose, CA",CA,674000
395059,2014,36,"San Jose, CA",CA,752000
395059,2015,36,"San Jose, CA",CA,830000
395059,2016,36,"San Jose, CA",CA,850000
395059,2017,36,"San Jose, CA",CA,1150000
395059,2018,36,"San Jose, CA",CA,1080750
395059,2019,36,"San Jose, CA",CA,1130000
395059,2020,36,"San Jose, CA",CA,1250000
395059,2021,36,"San Jose, CA",CA,1475000
395059,2022,36,"San Jose, CA",CA,1350000
395059,2023,36,"San Jose, CA",CA,1510000
394619,2011,57,"Fresno, CA",CA,135000
394619,2012,57,"Fresno, CA",CA,152000
394619,2013,57,"Fresno, CA",CA,180000
394619,2014,57,"Fresno, CA",CA,195000
394619,2015,57,"Fresno, CA",CA,225000
394619,2016,57,"Fresno, CA",CA,230000
394619,2017,57,"Fresno, CA",CA,245000
394619,2018,57,"Fresno, CA",CA,255000
394619,2019,57,"Fresno, CA",CA,270000
394619,2020,57,"Fresno, CA",CA,310000
394619,2021,57,"Fresno, CA",CA,370000
394619,2022,57,"Fresno, CA",CA,365000
394619,2023,57,"Fresno, CA",CA,370000
394357,2011,63,"Bakersfield, CA",CA,120000
394357,2012,63,"Bakersfield, CA",CA,137000
394357,2013,63,"Bakersfield, CA",CA,165000
394357,2014,63,"Bakersfield, CA",CA,176750
394357,2015,63,"Bakersfield, CA",CA,195000
394357,2016,63,"Bakersfield, CA",CA,195000
394357,2017,63,"Bakersfield, CA",CA,210000
394357,2018,63,"Bakersfield, CA",CA,216750
394357,2019,63,"Bakersfield, CA",CA,239900
394357,2020,63,"Bakersfield, CA",CA,274750
394357,2021,63,"Bakersfield, CA",CA,317500
394357,2022,63,"Bakersfield, CA",CA,315000
394357,2023,63,"Bakersfield, CA",CA,307500
394952,2011,71,"Oxnard, CA",CA,356000
394952,2012,71,"Oxnard, CA",CA,400000
394952,2013,71,"Oxnard, CA",CA,480000
394952,2014,71,"Oxnard, CA",CA,506000
394952,2015,71,"Oxnard, CA",CA,535000
394952,2016,71,"Oxnard, CA",CA,552000
394952,2017,71,"Oxnard, CA",CA,610000
394952,2018,71,"Oxnard, CA",CA,625000
394952,2019,71,"Oxnard, CA",CA,629000
394952,2020,71,"Oxnard, CA",CA,712000
394952,2021,71,"Oxnard, CA",CA,825000
394952,2022,71,"Oxnard, CA",CA,775000
394952,2023,71,"Oxnard, CA",CA,815000
395134,2011,77,"Stockton, CA",CA,150000
395134,2012,77,"Stockton, CA",CA,182000
395134,2013,77,"Stockton, CA",CA,235000
395134,2014,77,"Stockton, CA",CA,260000
395134,2015,77,"Stockton, CA",CA,281750
395134,2016,77,"Stockton, CA",CA,315000
395134,2017,77,"Stockton, CA",CA,339000
395134,2018,77,"Stockton, CA",CA,345000
395134,2019,77,"Stockton, CA",CA,369000
395134,2020,77,"Stockton, CA",CA,425000
395134,2021,77,"Stockton, CA",CA,500000
395134,2022,77,"Stockton, CA",CA,460000
395134,2023,77,"Stockton, CA",CA,500000
394871,2011,103,"Modesto, CA",CA,133000
394871,2012,103,"Modesto, CA",CA,160000
394871,2013,103,"Modesto, CA",CA,205000
394871,2014,103,"Modesto, CA",CA,220000
394871,2015,103,"Modesto, CA",CA,244750
394871,2016,103,"Modesto, CA",CA,272500
394871,2017,103,"Modesto, CA",CA,297750
394871,2018,103,"Modesto, CA",CA,305000
394871,2019,103,"Modesto, CA",CA,330000
394871,2020,103,"Modesto, CA",CA,375000
394871,2021,103,"Modesto, CA",CA,430000
394871,2022,103,"Modesto, CA",CA,413500
394871,2023,103,"Modesto, CA",CA,455000
395068,2011,112,"Santa Rosa, CA",CA,300000
395068,2012,112,"Santa Rosa, CA",CA,360000
395068,2013,112,"Santa Rosa, CA",CA,441500
395068,2014,112,"Santa Rosa, CA",CA,460000
395068,2015,112,"Santa Rosa, CA",CA,510500
395068,2016,112,"Santa Rosa, CA",CA,560000
395068,2017,112,"Santa Rosa, CA",CA,649000
395068,2018,112,"Santa Rosa, CA",CA,617000
395068,2019,112,"Santa Rosa, CA",CA,620000
395068,2020,112,"Santa Rosa, CA",CA,687500
395068,2021,112,"Santa Rosa, CA",CA,750000
395068,2022,112,"Santa Rosa, CA",CA,745000
395068,2023,112,"Santa Rosa, CA",CA,765908
395195,2011,119,"Visalia, CA",CA,117000
395195,2012,119,"Visalia, CA",CA,134000
395195,2013,119,"Visalia, CA",CA,149500
395195,2014,119,"Visalia, CA",CA,167500
395195,2015,119,"Visalia, CA",CA,188500
395195,2016,119,"Visalia, CA",CA,202000
395195,2017,119,"Visalia, CA",CA,202000
395195,2018,119,"Visalia, CA",CA,219000
395195,2019,119,"Visalia, CA",CA,239000
395195,2020,119,"Visalia, CA",CA,280000
395195,2021,119,"Visalia, CA",CA,305000
395195,2022,119,"Visalia, CA",CA,325000
395195,2023,119,"Visalia, CA",CA,330000
395183,2011,123,"Vallejo, CA",CA,184000
395183,2012,123,"Vallejo, CA",CA,215500
395183,2013,123,"Vallejo, CA",CA,270000
395183,2014,123,"Vallejo, CA",CA,310000
395183,2015,123,"Vallejo, CA",CA,330000
395183,2016,123,"Vallejo, CA",CA,375750
395183,2017,123,"Vallejo, CA",CA,405000
395183,2018,123,"Vallejo, CA",CA,415000
395183,2019,123,"Vallejo, CA",CA,445000
395183,2020,123,"Vallejo, CA",CA,490000
395183,2021,123,"Vallejo, CA",CA,567500
395183,2022,123,"Vallejo, CA",CA,550000
395183,2023,123,"Vallejo, CA",CA,540000
753917,2011,124,"Santa Maria, CA",CA,342000
753917,2012,124,"Santa Maria, CA",CA,405000
753917,2013,124,"Santa Maria, CA",CA,473200
753917,2014,124,"Santa Maria, CA",CA,540000
753917,2015,124,"Santa Maria, CA",CA,440000
753917,2016,124,"Santa Maria, CA",CA,506500
753917,2017,124,"Santa Maria, CA",CA,574000
753917,2018,124,"Santa Maria, CA",CA,670000
753917,2019,124,"Santa Maria, CA",CA,599000
753917,2020,124,"Santa Maria, CA",CA,775000
753917,2021,124,"Santa Maria, CA",CA,722000
753917,2022,124,"Santa Maria, CA",CA,835000
753917,2023,124,"Santa Maria, CA",CA,900000
395050,2011,125,"Salinas, CA",CA,265000
395050,2012,125,"Salinas, CA",CA,344750
395050,2013,125,"Salinas, CA",CA,457000
395050,2014,125,"Salinas, CA",CA,420000
395050,2015,125,"Salinas, CA",CA,484000
395050,2016,125,"Salinas, CA",CA,494000
395050,2017,125,"Salinas, CA",CA,595000
395050,2018,125,"Salinas, CA",CA,599500
395050,2019,125,"Salinas, CA",CA,616500
395050,2020,125,"Salinas, CA",CA,740000
395050,2021,125,"Salinas, CA",CA,849500
395050,2022,125,"Salinas, CA",CA,788250
395050,2023,125,"Salinas, CA",CA,841500
395061,2011,175,"San Luis Obispo, CA",CA,342500
395061,2012,175,"San Luis Obispo, CA",CA,400000
395061,2013,175,"San Luis Obispo, CA",CA,460000
395061,2014,175,"San Luis Obispo, CA",CA,454000
395061,2015,175,"San Luis Obispo, CA",CA,502500
395061,2016,175,"San Luis Obispo, CA",CA,517000
395061,2017,175,"San Luis Obispo, CA",CA,591850
395061,2018,175,"San Luis Obispo, CA",CA,605000
395061,2019,175,"San Luis Obispo, CA",CA,597750
395061,2020,175,"San Luis Obispo, CA",CA,690000
395061,2021,175,"San Luis Obispo, CA",CA,760000
395061,2022,175,"San Luis Obispo, CA",CA,809250
395061,2023,175,"San Luis Obispo, CA",CA,849000
394851,2011,177,"Merced, CA",CA,110000
394851,2012,177,"Merced, CA",CA,130000
394851,2013,177,"Merced, CA",CA,174000
394851,2014,177,"Merced, CA",CA,185000
394851,2015,177,"Merced, CA",CA,207000
394851,2016,177,"Merced, CA",CA,247500
394851,2017,177,"Merced, CA",CA,280000
394851,2018,177,"Merced, CA",CA,245000
394851,2019,177,"Merced, CA",CA,270000
394851,2020,177,"Merced, CA",CA,309000
394851,2021,177,"Merced, CA",CA,368000
394851,2022,177,"Merced, CA",CA,375000
394851,2023,177,"Merced, CA",CA,390000
395065,2011,183,"Santa Cruz, CA",CA,445000
395065,2012,183,"Santa Cruz, CA",CA,500000
395065,2013,183,"Santa Cruz, CA",CA,580000
395065,2014,183,"Santa Cruz, CA",CA,657000
395065,2015,183,"Santa Cruz, CA",CA,680000
395065,2016,183,"Santa Cruz, CA",CA,697500
395065,2017,183,"Santa Cruz, CA",CA,761250
395065,2018,183,"Santa Cruz, CA",CA,807500
395065,2019,183,"Santa Cruz, CA",CA,881500
395065,2020,183,"Santa Cruz, CA",CA,950000
395065,2021,183,"Santa Cruz, CA",CA,1050000
395065,2022,183,"Santa Cruz, CA",CA,995000
395065,2023,183,"Santa Cruz, CA",CA,970000
394464,2011,215,"Chico, CA",CA,150000
394464,2012,215,"Chico, CA",CA,175250
394464,2013,215,"Chico, CA",CA,195000
394464,2014,215,"Chico, CA",CA,221000
394464,2015,215,"Chico, CA",CA,232500
394464,2016,215,"Chico, CA",CA,253000
394464,2017,215,"Chico, CA",CA,261000
394464,2018,215,"Chico, CA",CA,343400
394464,2019,215,"Chico, CA",CA,295000
394464,2020,215,"Chico, CA",CA,359000
394464,2021,215,"Chico, CA",CA,390000
394464,2022,215,"Chico, CA",CA,365000
394464,2023,215,"Chico, CA",CA,379500
395018,2011,240,"Redding, CA",CA,150000
395018,2012,240,"Redding, CA",CA,173750
395018,2013,240,"Redding, CA",CA,165000
395018,2014,240,"Redding, CA",CA,200000
395018,2015,240,"Redding, CA",CA,214000
395018,2016,240,"Redding, CA",CA,230000
395018,2017,240,"Redding, CA",CA,245000
395018,2018,240,"Redding, CA",CA,245500
395018,2019,240,"Redding, CA",CA,265000
395018,2020,240,"Redding, CA",CA,295000
395018,2021,240,"Redding, CA",CA,351000
395018,2022,240,"Redding, CA",CA,320000
395018,2023,240,"Redding, CA",CA,360000
394559,2011,245,"El Centro, CA",CA,121750
394559,2012,245,"El Centro, CA",CA,0
394559,2013,245,"El Centro, CA",CA,145500
394559,2014,245,"El Centro, CA",CA,147000
394559,2015,245,"El Centro, CA",CA,190000
394559,2016,245,"El Centro, CA",CA,205000
394559,2017,245,"El Centro, CA",CA,215500
394559,2018,245,"El Centro, CA",CA,225750
394559,2019,245,"El Centro, CA",CA,246000
394559,2020,245,"El Centro, CA",CA,262000
394559,2021,245,"El Centro, CA",CA,285000
394559,2022,245,"El Centro, CA",CA,320000
394559,2023,245,"El Centro, CA",CA,322500
395246,2011,247,"Yuba City, CA",CA,135000
395246,2012,247,"Yuba City, CA",CA,150500
395246,2013,247,"Yuba City, CA",CA,188000
395246,2014,247,"Yuba City, CA",CA,197500
395246,2015,247,"Yuba City, CA",CA,240000
395246,2016,247,"Yuba City, CA",CA,250000
395246,2017,247,"Yuba City, CA",CA,257500
395246,2018,247,"Yuba City, CA",CA,298000
395246,2019,247,"Yuba City, CA",CA,299500
395246,2020,247,"Yuba City, CA",CA,347500
395246,2021,247,"Yuba City, CA",CA,394000
395246,2022,247,"Yuba City, CA",CA,387000
395246,2023,247,"Yuba City, CA",CA,394000
394814,2011,275,"Madera, CA",CA,116250
394814,2012,275,"Madera, CA",CA,141750
394814,2013,275,"Madera, CA",CA,185000
394814,2014,275,"Madera, CA",CA,195000
394814,2015,275,"Madera, CA",CA,193750
394814,2016,275,"Madera, CA",CA,215000
394814,2017,275,"Madera, CA",CA,239500
394814,2018,275,"Madera, CA",CA,260000
394814,2019,275,"Madera, CA",CA,269500
394814,2020,275,"Madera, CA",CA,320000
394814,2021,275,"Madera, CA",CA,370000
394814,2022,275,"Madera, CA",CA,420000
394814,2023,275,"Madera, CA",CA,405000
394662,2011,290,"Hanford, CA",CA,132250
394662,2012,290,"Hanford, CA",CA,147500
394662,2013,290,"Hanford, CA",CA,181000
394662,2014,290,"Hanford, CA",CA,166500
394662,2015,290,"Hanford, CA",CA,192000
394662,2016,290,"Hanford, CA",CA,200000
394662,2017,290,"Hanford, CA",CA,218435
394662,2018,290,"Hanford, CA",CA,214000
394662,2019,290,"Hanford, CA",CA,234000
394662,2020,290,"Hanford, CA",CA,270000
394662,2021,290,"Hanford, CA",CA,335000
394662,2022,290,"Hanford, CA",CA,329000
394662,2023,290,"Hanford, CA",CA,305000
394900,2011,312,"Napa, CA",CA,327000
394900,2012,312,"Napa, CA",CA,353000
394900,2013,312,"Napa, CA",CA,450000
394900,2014,312,"Napa, CA",CA,462500
394900,2015,312,"Napa, CA",CA,547500
394900,2016,312,"Napa, CA",CA,607000
394900,2017,312,"Napa, CA",CA,669000
394900,2018,312,"Napa, CA",CA,720000
394900,2019,312,"Napa, CA",CA,700000
394900,2020,312,"Napa, CA",CA,820000
394900,2021,312,"Napa, CA",CA,850000
394900,2022,312,"Napa, CA",CA,735000
394900,2023,312,"Napa, CA",CA,849000
394577,2011,315,"Eureka, CA",CA,229000
394577,2012,315,"Eureka, CA",CA,210000
394577,2013,315,"Eureka, CA",CA,236750
394577,2014,315,"Eureka, CA",CA,256000
394577,2015,315,"Eureka, CA",CA,270000
394577,2016,315,"Eureka, CA",CA,280000
394577,2017,315,"Eureka, CA",CA,300000
394577,2018,315,"Eureka, CA",CA,287500
394577,2019,315,"Eureka, CA",CA,315000
394577,2020,315,"Eureka, CA",CA,354250
394577,2021,315,"Eureka, CA",CA,425000
394577,2022,315,"Eureka, CA",CA,415000
394577,2023,315,"Eureka, CA",CA,408000
395166,2011,389,"Truckee, CA",CA,260000
395166,2012,389,"Truckee, CA",CA,280000
395166,2013,389,"Truckee, CA",CA,318000
395166,2014,389,"Truckee, CA",CA,320000
395166,2015,389,"Truckee, CA",CA,372500
395166,2016,389,"Truckee, CA",CA,370000
395166,2017,389,"Truckee, CA",CA,417500
395166,2018,389,"Truckee, CA",CA,405000
395166,2019,389,"Truckee, CA",CA,446000
395166,2020,389,"Truckee, CA",CA,549000
395166,2021,389,"Truckee, CA",CA,555000
395166,2022,389,"Truckee, CA",CA,595000
395166,2023,389,"Truckee, CA",CA,625000
395175,2011,416,"Ukiah, CA",CA,212000
395175,2012,416,"Ukiah, CA",CA,215000
395175,2013,416,"Ukiah, CA",CA,295000
395175,2014,416,"Ukiah, CA",CA,270000
395175,2015,416,"Ukiah, CA",CA,360000
395175,2016,416,"Ukiah, CA",CA,342500
395175,2017,416,"Ukiah, CA",CA,356525
395175,2018,416,"Ukiah, CA",CA,365250
395175,2019,416,"Ukiah, CA",CA,399500
395175,2020,416,"Ukiah, CA",CA,500000
395175,2021,416,"Ukiah, CA",CA,510000
395175,2022,416,"Ukiah, CA",CA,599000
395175,2023,416,"Ukiah, CA",CA,372500
394472,2011,492,"Clearlake, CA",CA,102500
394472,2012,492,"Clearlake, CA",CA,105000
394472,2013,492,"Clearlake, CA",CA,130000
394472,2014,492,"Clearlake, CA",CA,140250
394472,2015,492,"Clearlake, CA",CA,205000
394472,2016,492,"Clearlake, CA",CA,205250
394472,2017,492,"Clearlake, CA",CA,250000
394472,2018,492,"Clearlake, CA",CA,225000
394472,2019,492,"Clearlake, CA",CA,255000
394472,2020,492,"Clearlake, CA",CA,287500
