region_id,year,size_rank,region_name,state,median_homeprice
394472,2021,492,"Clearlake, CA",CA,340000
394472,2022,492,"Clearlake, CA",CA,317000
394472,2023,492,"Clearlake, CA",CA,304000
395016,2011,506,"Red Bluff, CA",CA,127750
395016,2012,506,"Red Bluff, CA",CA,103000
395016,2013,506,"Red Bluff, CA",CA,126000
395016,2014,506,"Red Bluff, CA",CA,160000
395016,2015,506,"Red Bluff, CA",CA,170000
395016,2016,506,"Red Bluff, CA",CA,183500
395016,2017,506,"Red Bluff, CA",CA,190000
395016,2018,506,"Red Bluff, CA",CA,247500
395016,2019,506,"Red Bluff, CA",CA,224000
395016,2020,506,"Red Bluff, CA",CA,246000
395016,2021,506,"Red Bluff, CA",CA,307000
395016,2022,506,"Red Bluff, CA",CA,290000
395016,2023,506,"Red Bluff, CA",CA,300000
753920,2011,569,"Sonora, CA",CA,150000
753920,2012,569,"Sonora, CA",CA,210000
753920,2013,569,"Sonora, CA",CA,178000
753920,2014,569,"Sonora, CA",CA,200000
753920,2015,569,"Sonora, CA",CA,225000
753920,2016,569,"Sonora, CA",CA,244000
753920,2017,569,"Sonora, CA",CA,262500
753920,2018,569,"Sonora, CA",CA,253000
753920,2019,569,"Sonora, CA",CA,289000
753920,2020,569,"Sonora, CA",CA,318250
753920,2021,569,"Sonora, CA",CA,400000
753920,2022,569,"Sonora, CA",CA,417500
753920,2023,569,"Sonora, CA",CA,388000
394856,2011,8,"Miami, FL",FL,155000
394856,2012,8,"Miami, FL",FL,180250
394856,2013,8,"Miami, FL",FL,215000
394856,2014,8,"Miami, FL",FL,235000
394856,2015,8,"Miami, FL",FL,255000
394856,2016,8,"Miami, FL",FL,274000
394856,2017,8,"Miami, FL",FL,296000
394856,2018,8,"Miami, FL",FL,315000
394856,2019,8,"Miami, FL",FL,329600
394856,2020,8,"Miami, FL",FL,375000
394856,2021,8,"Miami, FL",FL,435000
394856,2022,8,"Miami, FL",FL,472000
394856,2023,8,"Miami, FL",FL,530000
395148,2011,18,"Tampa, FL",FL,112000
395148,2012,18,"Tampa, FL",FL,123000
395148,2013,18,"Tampa, FL",FL,139950
395148,2014,18,"Tampa, FL",FL,150000
395148,2015,18,"Tampa, FL",FL,162000
395148,2016,18,"Tampa, FL",FL,183000
395148,2017,18,"Tampa, FL",FL,200000
395148,2018,18,"Tampa, FL",FL,213000
395148,2019,18,"Tampa, FL",FL,230000
395148,2020,18,"Tampa, FL",FL,265000
395148,2021,18,"Tampa, FL",FL,340000
395148,2022,18,"Tampa, FL",FL,360000
395148,2023,18,"Tampa, FL",FL,375000
394943,2011,22,"Orlando, FL",FL,124000
394943,2012,22,"Orlando, FL",FL,142000
394943,2013,22,"Orlando, FL",FL,160000
394943,2014,22,"Orlando, FL",FL,167000
394943,2015,22,"Orlando, FL",FL,187800
394943,2016,22,"Orlando, FL",FL,206000
394943,2017,22,"Orlando, FL",FL,230000
394943,2018,22,"Orlando, FL",FL,245000
394943,2019,22,"Orlando, FL",FL,260000
394943,2020,22,"Orlando, FL",FL,286000
394943,2021,22,"Orlando, FL",FL,360000
394943,2022,22,"Orlando, FL",FL,380000
394943,2023,22,"Orlando, FL",FL,399900
394714,2011,40,"Jacksonville, FL",FL,129000
394714,2012,40,"Jacksonville, FL",FL,135100
394714,2013,40,"Jacksonville, FL",FL,139500
394714,2014,40,"Jacksonville, FL",FL,159900
394714,2015,40,"Jacksonville, FL",FL,167000
394714,2016,40,"Jacksonville, FL",FL,180000
394714,2017,40,"Jacksonville, FL",FL,197500
394714,2018,40,"Jacksonville, FL",FL,215000
394714,2019,40,"Jacksonville, FL",FL,222500
394714,2020,40,"Jacksonville, FL",FL,260000
394714,2021,40,"Jacksonville, FL",FL,317800
394714,2022,40,"Jacksonville, FL",FL,315000
394714,2023,40,"Jacksonville, FL",FL,341000
753906,2011,73,"North Port, FL",FL,143500
753906,2012,73,"North Port, FL",FL,155500
753906,2013,73,"North Port, FL",FL,172750
753906,2014,73,"North Port, FL",FL,185000
753906,2015,73,"North Port, FL",FL,215000
753906,2016,73,"North Port, FL",FL,236500
753906,2017,73,"North Port, FL",FL,256000
753906,2018,73,"North Port, FL",FL,256000
753906,2019,73,"North Port, FL",FL,270000
753906,2020,73,"North Port, FL",FL,315100
753906,2021,73,"North Port, FL",FL,410000
753906,2022,73,"North Port, FL",FL,434000
753906,2023,73,"North Port, FL",FL,470000
394440,2011,78,"Cape Coral, FL",FL,107000
394440,2012,78,"Cape Coral, FL",FL,130000
394440,2013,78,"Cape Coral, FL",FL,155100
394440,2014,78,"Cape Coral, FL",FL,162250
394440,2015,78,"Cape Coral, FL",FL,200000
394440,2016,78,"Cape Coral, FL",FL,202000
394440,2017,78,"Cape Coral, FL",FL,210000
394440,2018,78,"Cape Coral, FL",FL,229900
394440,2019,78,"Cape Coral, FL",FL,255000
394440,2020,78,"Cape Coral, FL",FL,280000
394440,2021,78,"Cape Coral, FL",FL,280000
394440,2022,78,"Cape Coral, FL",FL,325000
394440,2023,78,"Cape Coral, FL",FL,285000
394766,2011,82,"Lakeland, FL",FL,87000
394766,2012,82,"Lakeland, FL",FL,114000
394766,2013,82,"Lakeland, FL",FL,130000
394766,2014,82,"Lakeland, FL",FL,130000
394766,2015,82,"Lakeland, FL",FL,130000
394766,2016,82,"Lakeland, FL",FL,155000
394766,2017,82,"Lakeland, FL",FL,169900
394766,2018,82,"Lakeland, FL",FL,181000
394766,2019,82,"Lakeland, FL",FL,193000
394766,2020,82,"Lakeland, FL",FL,226000
394766,2021,82,"Lakeland, FL",FL,282550
394766,2022,82,"Lakeland, FL",FL,297250
394766,2023,82,"Lakeland, FL",FL,300000
394528,2011,90,"Deltona, FL",FL,93000
394528,2012,90,"Deltona, FL",FL,110000
394528,2013,90,"Deltona, FL",FL,122800
394528,2014,90,"Deltona, FL",FL,132500
394528,2015,90,"Deltona, FL",FL,150200
394528,2016,90,"Deltona, FL",FL,163000
394528,2017,90,"Deltona, FL",FL,180000
394528,2018,90,"Deltona, FL",FL,190021
394528,2019,90,"Deltona, FL",FL,213000
394528,2020,90,"Deltona, FL",FL,240000
394528,2021,90,"Deltona, FL",FL,297000
394528,2022,90,"Deltona, FL",FL,312000
394528,2023,90,"Deltona, FL",FL,328000
394957,2011,97,"Palm Bay, FL",FL,95000
394957,2012,97,"Palm Bay, FL",FL,105000
394957,2013,97,"Palm Bay, FL",FL,119900
394957,2014,97,"Palm Bay, FL",FL,130000
394957,2015,97,"Palm Bay, FL",FL,152000
394957,2016,97,"Palm Bay, FL",FL,175000
394957,2017,97,"Palm Bay, FL",FL,193000
394957,2018,97,"Palm Bay, FL",FL,200000
394957,2019,97,"Palm Bay, FL",FL,235000
394957,2020,97,"Palm Bay, FL",FL,257500
394957,2021,97,"Palm Bay, FL",FL,315000
394957,2022,97,"Palm Bay, FL",FL,325000
394957,2023,97,"Palm Bay, FL",FL,338000
394971,2011,111,"Pensacola, FL",FL,109788
394971,2012,111,"Pensacola, FL",FL,107950
394971,2013,111,"Pensacola, FL",FL,110050
394971,2014,111,"Pensacola, FL",FL,122750
394971,2015,111,"Pensacola, FL",FL,129000
394971,2016,111,"Pensacola, FL",FL,148000
394971,2017,111,"Pensacola, FL",FL,159900
394971,2018,111,"Pensacola, FL",FL,185000
394971,2019,111,"Pensacola, FL",FL,195000
394971,2020,111,"Pensacola, FL",FL,227310
394971,2021,111,"Pensacola, FL",FL,250000
394971,2022,111,"Pensacola, FL",FL,260000
394971,2023,111,"Pensacola, FL",FL,275000
394995,2011,115,"Port St. Lucie, FL",FL,112750
394995,2012,115,"Port St. Lucie, FL",FL,120000
394995,2013,115,"Port St. Lucie, FL",FL,138000
394995,2014,115,"Port St. Lucie, FL",FL,155000
394995,2015,115,"Port St. Lucie, FL",FL,167000
394995,2016,115,"Port St. Lucie, FL",FL,189450
394995,2017,115,"Port St. Lucie, FL",FL,205000
394995,2018,115,"Port St. Lucie, FL",FL,220000
394995,2019,115,"Port St. Lucie, FL",FL,239100
394995,2020,115,"Port St. Lucie, FL",FL,275450
394995,2021,115,"Port St. Lucie, FL",FL,340000
394995,2022,115,"Port St. Lucie, FL",FL,365000
394995,2023,115,"Port St. Lucie, FL",FL,389000
395146,2011,145,"Tallahassee, FL",FL,143000
395146,2012,145,"Tallahassee, FL",FL,151500
395146,2013,145,"Tallahassee, FL",FL,127500
395146,2014,145,"Tallahassee, FL",FL,147500
395146,2015,145,"Tallahassee, FL",FL,130000
395146,2016,145,"Tallahassee, FL",FL,167500
395146,2017,145,"Tallahassee, FL",FL,177000
395146,2018,145,"Tallahassee, FL",FL,175000
395146,2019,145,"Tallahassee, FL",FL,200000
395146,2020,145,"Tallahassee, FL",FL,204500
395146,2021,145,"Tallahassee, FL",FL,235000
395146,2022,145,"Tallahassee, FL",FL,250000
395146,2023,145,"Tallahassee, FL",FL,289500
394901,2011,147,"Naples, FL",FL,206000
394901,2012,147,"Naples, FL",FL,261000
394901,2013,147,"Naples, FL",FL,332500
394901,2014,147,"Naples, FL",FL,340085
394901,2015,147,"Naples, FL",FL,342500
394901,2016,147,"Naples, FL",FL,364000
394901,2017,147,"Naples, FL",FL,360000
394901,2018,147,"Naples, FL",FL,375000
394901,2019,147,"Naples, FL",FL,400000
394901,2020,147,"Naples, FL",FL,492500
394901,2021,147,"Naples, FL",FL,615000
394901,2022,147,"Naples, FL",FL,699500
394901,2023,147,"Naples, FL",FL,727500
394927,2011,149,"Ocala, FL",FL,89900
394927,2012,149,"Ocala, FL",FL,90850
394927,2013,149,"Ocala, FL",FL,87000
394927,2014,149,"Ocala, FL",FL,90000
394927,2015,149,"Ocala, FL",FL,105000
394927,2016,149,"Ocala, FL",FL,123000
394927,2017,149,"Ocala, FL",FL,140000
394927,2018,149,"Ocala, FL",FL,160000
394927,2019,149,"Ocala, FL",FL,172000
394927,2020,149,"Ocala, FL",FL,175000
394927,2021,149,"Ocala, FL",FL,240000
394927,2022,149,"Ocala, FL",FL,242750
394927,2023,149,"Ocala, FL",FL,264000
394622,2011,155,"Gainesville, FL",FL,115000
394622,2012,155,"Gainesville, FL",FL,150000
394622,2013,155,"Gainesville, FL",FL,138000
394622,2014,155,"Gainesville, FL",FL,130000
394622,2015,155,"Gainesville, FL",FL,145900
394622,2016,155,"Gainesville, FL",FL,169000
394622,2017,155,"Gainesville, FL",FL,183000
394622,2018,155,"Gainesville, FL",FL,184500
394622,2019,155,"Gainesville, FL",FL,219750
394622,2020,155,"Gainesville, FL",FL,237500
394622,2021,155,"Gainesville, FL",FL,268500
394622,2022,155,"Gainesville, FL",FL,285000
394622,2023,155,"Gainesville, FL",FL,299000
753875,2011,176,"Crestview, FL",FL,151400
753875,2012,176,"Crestview, FL",FL,180000
753875,2013,176,"Crestview, FL",FL,170000
753875,2014,176,"Crestview, FL",FL,195000
753875,2015,176,"Crestview, FL",FL,194388
753875,2016,176,"Crestview, FL",FL,218000
753875,2017,176,"Crestview, FL",FL,240000
753875,2018,176,"Crestview, FL",FL,236000
753875,2019,176,"Crestview, FL",FL,279900
753875,2020,176,"Crestview, FL",FL,342000
753875,2021,176,"Crestview, FL",FL,370000
753875,2022,176,"Crestview, FL",FL,352500
753875,2023,176,"Crestview, FL",FL,381600
395009,2011,237,"Punta Gorda, FL",FL,93000
395009,2012,237,"Punta Gorda, FL",FL,112000
395009,2013,237,"Punta Gorda, FL",FL,140500
395009,2014,237,"Punta Gorda, FL",FL,133450
395009,2015,237,"Punta Gorda, FL",FL,153000
395009,2016,237,"Punta Gorda, FL",FL,177000
395009,2017,237,"Punta Gorda, FL",FL,204000
395009,2018,237,"Punta Gorda, FL",FL,200000
395009,2019,237,"Punta Gorda, FL",FL,218500
395009,2020,237,"Punta Gorda, FL",FL,246260
395009,2021,237,"Punta Gorda, FL",FL,315000
395009,2022,237,"Punta Gorda, FL",FL,310000
395009,2023,237,"Punta Gorda, FL",FL,325000
394960,2011,242,"Panama City, FL",FL,125000
394960,2012,242,"Panama City, FL",FL,138900
394960,2013,242,"Panama City, FL",FL,137500
394960,2014,242,"Panama City, FL",FL,144500
394960,2015,242,"Panama City, FL",FL,155000
394960,2016,242,"Panama City, FL",FL,172000
394960,2017,242,"Panama City, FL",FL,189900
394960,2018,242,"Panama City, FL",FL,185000
394960,2019,242,"Panama City, FL",FL,213500
394960,2020,242,"Panama City, FL",FL,246000
394960,2021,242,"Panama City, FL",FL,298250
394960,2022,242,"Panama City, FL",FL,310000
394960,2023,242,"Panama City, FL",FL,320000
395079,2011,274,"Sebastian, FL",FL,125000
395079,2012,274,"Sebastian, FL",FL,135000
395079,2013,274,"Sebastian, FL",FL,132500
395079,2014,274,"Sebastian, FL",FL,163500
395079,2015,274,"Sebastian, FL",FL,173750
395079,2016,274,"Sebastian, FL",FL,175000
395079,2017,274,"Sebastian, FL",FL,217750
395079,2018,274,"Sebastian, FL",FL,223000
395079,2019,274,"Sebastian, FL",FL,235000
395079,2020,274,"Sebastian, FL",FL,260000
395079,2021,274,"Sebastian, FL",FL,323500
395079,2022,274,"Sebastian, FL",FL,354500
395079,2023,274,"Sebastian, FL",FL,360000
394685,2011,289,"Homosassa Springs, FL",FL,79900
394685,2012,289,"Homosassa Springs, FL",FL,91750
394685,2013,289,"Homosassa Springs, FL",FL,86500
394685,2014,289,"Homosassa Springs, FL",FL,96000
394685,2015,289,"Homosassa Springs, FL",FL,90000
394685,2016,289,"Homosassa Springs, FL",FL,120500
394685,2017,289,"Homosassa Springs, FL",FL,145000
394685,2018,289,"Homosassa Springs, FL",FL,142000
394685,2019,289,"Homosassa Springs, FL",FL,170000
394685,2020,289,"Homosassa Springs, FL",FL,188900
394685,2021,289,"Homosassa Springs, FL",FL,225000
394685,2022,289,"Homosassa Springs, FL",FL,255000
394685,2023,289,"Homosassa Springs, FL",FL,260000
395153,2011,329,"The Villages, FL",FL,167000
395153,2012,329,"The Villages, FL",FL,175750
395153,2013,329,"The Villages, FL",FL,206000
395153,2014,329,"The Villages, FL",FL,224000
395153,2015,329,"The Villages, FL",FL,235000
395153,2016,329,"The Villages, FL",FL,232000
395153,2017,329,"The Villages, FL",FL,245000
395153,2018,329,"The Villages, FL",FL,272000
395153,2019,329,"The Villages, FL",FL,287500
395153,2020,329,"The Villages, FL",FL,284500
395153,2021,329,"The Villages, FL",FL,345000
395153,2022,329,"The Villages, FL",FL,394500
395153,2023,329,"The Villages, FL",FL,406250
395080,2011,390,"Sebring, FL",FL,82500
395080,2012,390,"Sebring, FL",FL,75000
395080,2013,390,"Sebring, FL",FL,78950
395080,2014,390,"Sebring, FL",FL,86750
395080,2015,390,"Sebring, FL",FL,100500
395080,2016,390,"Sebring, FL",FL,117500
395080,2017,390,"Sebring, FL",FL,123750
395080,2018,390,"Sebring, FL",FL,137000
395080,2019,390,"Sebring, FL",FL,150500
395080,2020,390,"Sebring, FL",FL,160000
395080,2021,390,"Sebring, FL",FL,229000
395080,2022,390,"Sebring, FL",FL,199900
395080,2023,390,"Sebring, FL",FL,235000
394744,2011,442,"Key West, FL",FL,345000
394744,2012,442,"Key West, FL",FL,430000
394744,2013,442,"Key West, FL",FL,358000
394744,2014,442,"Key West, FL",FL,408000
394744,2015,442,"Key West, FL",FL,455000
394744,2016,442,"Key West, FL",FL,480000
394744,2017,442,"Key West, FL",FL,485000
394744,2018,442,"Key West, FL",FL,520000
394744,2019,442,"Key West, FL",FL,605000
394744,2020,442,"Key West, FL",FL,672500
394744,2021,442,"Key West, FL",FL,849500
394744,2022,442,"Key West, FL",FL,951000
394744,2023,442,"Key West, FL",FL,971000
394955,2011,479,"Palatka, FL",FL,71900
394955,2012,479,"Palatka, FL",FL,53750
394955,2013,479,"Palatka, FL",FL,60000
394955,2014,479,"Palatka, FL",FL,75000
394955,2015,479,"Palatka, FL",FL,75750
394955,2016,479,"Palatka, FL",FL,81000
394955,2017,479,"Palatka, FL",FL,100000
394955,2018,479,"Palatka, FL",FL,120000
394955,2019,479,"Palatka, FL",FL,138000
394955,2020,479,"Palatka, FL",FL,168500
394955,2021,479,"Palatka, FL",FL,157450
394955,2022,479,"Palatka, FL",FL,222500
394955,2023,479,"Palatka, FL",FL,200000
394764,2011,489,"Lake City, FL",FL,87250
394764,2012,489,"Lake City, FL",FL,96000
394764,2013,489,"Lake City, FL",FL,107000
394764,2014,489,"Lake City, FL",FL,100000
394764,2015,489,"Lake City, FL",FL,87700
394764,2016,489,"Lake City, FL",FL,105000
394764,2017,489,"Lake City, FL",FL,131625
394764,2018,489,"Lake City, FL",FL,146000
394764,2019,489,"Lake City, FL",FL,167000
394764,2020,489,"Lake City, FL",FL,175000
394764,2021,489,"Lake City, FL",FL,214250
394764,2022,489,"Lake City, FL",FL,216000
394764,2023,489,"Lake City, FL",FL,284950
394476,2011,704,"Clewiston, FL",FL,0
394476,2012,704,"Clewiston, FL",FL,0
394476,2013,704,"Clewiston, FL",FL,0
394476,2014,704,"Clewiston, FL",FL,0
394476,2015,704,"Clewiston, FL",FL,0
394476,2016,704,"Clewiston, FL",FL,0
394476,2017,704,"Clewiston, FL",FL,0
394476,2018,704,"Clewiston, FL",FL,0
394476,2019,704,"Clewiston, FL",FL,0
394476,2020,704,"Clewiston, FL",FL,226600
394476,2021,704,"Clewiston, FL",FL,45000
394476,2022,704,"Clewiston, FL",FL,200000
394476,2023,704,"Clewiston, FL",FL,45000
394514,2011,4,"Dallas, TX",TX,145000
394514,2012,4,"Dallas, TX",TX,158000
394514,2013,4,"Dallas, TX",TX,172000
394514,2014,4,"Dallas, TX",TX,190000
394514,2015,4,"Dallas, TX",TX,205000
394514,2016,4,"Dallas, TX",TX,228000
394514,2017,4,"Dallas, TX",TX,245000
394514,2018,4,"Dallas, TX",TX,249225
394514,2019,4,"Dallas, TX",TX,265000
394514,2020,4,"Dallas, TX",TX,295000
394514,2021,4,"Dallas, TX",TX,356631
394514,2022,4,"Dallas, TX",TX,360000
394514,2023,4,"Dallas, TX",TX,370000
394692,2011,5,"Houston, TX",TX,150000
394692,2012,5,"Houston, TX",TX,155100
394692,2013,5,"Houston, TX",TX,175000
394692,2014,5,"Houston, TX",TX,192500
