year,state,state_twoltr,median_hp
2011,California,CA,274662.371
2012,California,CA,295252.6018
2013,California,CA,361030.1213
2014,California,CA,392947.2814
2015,California,CA,413380.8063
2016,California,CA,439949.5584
2017,California,CA,486925.3254
2018,California,CA,529729.2768
2019,California,CA,538160.816
2020,California,CA,586704.5464
2021,California,CA,680179.9716
2022,California,CA,719817.9868
2011,Texas,TX,129494.28
2012,Texas,TX,132967.6583
2013,Texas,TX,142222.7329
2014,Texas,TX,153668.8281
2015,Texas,TX,167124.5772
2016,Texas,TX,178625.6449
2017,Texas,TX,189770.8063
2018,Texas,TX,201027.2837
2019,Texas,TX,209415.3663
2020,Texas,TX,225770.796
2021,Texas,TX,265902.2382
2022,Texas,TX,297312.8525
2011,Florida,FL,127192.7853
2012,Florida,FL,133917.9867
2013,Florida,FL,154434.7723
2014,Florida,FL,169303.9658
2015,Florida,FL,185979.6321
2016,Florida,FL,202013.4725
2017,Florida,FL,218147.4261
2018,Florida,FL,233306.0533
2019,Florida,FL,243110.2225
2020,Florida,FL,264171.7875
2021,Florida,FL,322450.7898
2022,Florida,FL,381815.7492
2011,New York,NY,250790.399
2012,New York,NY,251669.4798
2013,New York,NY,261193.7354
2014,New York,NY,270007.2954
2015,New York,NY,281966.5287
2016,New York,NY,293067.1042
2017,New York,NY,311581.3381
2018,New York,NY,332151.7441
2019,New York,NY,346377.6528
2020,New York,NY,370362.2894
2021,New York,NY,409653.8993
2022,New York,NY,433784.1291
2011,Pennsylvania,PA,149264.1415
2012,Pennsylvania,PA,149749.5608
2013,Pennsylvania,PA,152292.87
2014,Pennsylvania,PA,153952.8897
2015,Pennsylvania,PA,158929.9487
2016,Pennsylvania,PA,163707.0909
2017,Pennsylvania,PA,170796.2891
2018,Pennsylvania,PA,177432.8444
2019,Pennsylvania,PA,187073.3849
2020,Pennsylvania,PA,205348.5067
2021,Pennsylvania,PA,225146.1673
2022,Pennsylvania,PA,243915.5854
2011,Illinois,IL,140024.1137
2012,Illinois,IL,136571.545
2013,Illinois,IL,147779.6157
2014,Illinois,IL,156076.6536
2015,Illinois,IL,162784.6526
2016,Illinois,IL,169629.1012
2017,Illinois,IL,178155.9634
2018,Illinois,IL,183369.1615
2019,Illinois,IL,188382.6641
2020,Illinois,IL,200742.1067
2021,Illinois,IL,220214.6798
2022,Illinois,IL,235109.7112
2011,Ohio,OH,106478.9005
2012,Ohio,OH,106923.9139
2013,Ohio,OH,111447.4446
2014,Ohio,OH,114675.3847
2015,Ohio,OH,121048.9443
2016,Ohio,OH,126327.6586
2017,Ohio,OH,133536.1301
2018,Ohio,OH,142122.79
2019,Ohio,OH,150122.6567
2020,Ohio,OH,167147.6094
2021,Ohio,OH,184248.2949
2022,Ohio,OH,202194.1068
2011,Georgia,GA,115495.5044
2012,Georgia,GA,118585.1237
2013,Georgia,GA,133313.0461
2014,Georgia,GA,143432.6418
2015,Georgia,GA,153367.7843
2016,Georgia,GA,162033.2433
2017,Georgia,GA,174494.828
2018,Georgia,GA,189751.3524
2019,Georgia,GA,201655.4239
2020,Georgia,GA,223597.8101
2021,Georgia,GA,270461.9689
2022,Georgia,GA,306265.8602
2011,North Carolina,NC,143875.0246
2012,North Carolina,NC,144540.4667
2013,North Carolina,NC,149082.0225
2014,North Carolina,NC,153063.0376
2015,North Carolina,NC,160742.2931
2016,North Carolina,NC,169568.1211
2017,North Carolina,NC,180424.7697
2018,North Carolina,NC,192136.3419
2019,North Carolina,NC,203876.7548
2020,North Carolina,NC,227264.549
2021,North Carolina,NC,269436.4621
2022,North Carolina,NC,306566.4137
2011,Michigan,MI,90165.90064
2012,Michigan,MI,96399.60348
2013,Michigan,MI,109527.6713
2014,Michigan,MI,117900.952
2015,Michigan,MI,126901.5979
2016,Michigan,MI,135357.5764
2017,Michigan,MI,146249.4518
2018,Michigan,MI,155927.6172
2019,Michigan,MI,165388.3986
2020,Michigan,MI,181937.6262
2021,Michigan,MI,204430.5931
2022,Michigan,MI,219025.806
2011,New Jersey,NJ,269530.4549
2012,New Jersey,NJ,269109.2103
2013,New Jersey,NJ,279932.5686
2014,New Jersey,NJ,291267.0677
2015,New Jersey,NJ,300911.7116
2016,New Jersey,NJ,307160.345
2017,New Jersey,NJ,320128.8487
2018,New Jersey,NJ,332822.7556
2019,New Jersey,NJ,345982.2271
2020,New Jersey,NJ,377546.3307
2021,New Jersey,NJ,425775.9252
2022,New Jersey,NJ,457181.3492
2011,Virginia,VA,206377.0907
2012,Virginia,VA,214811.7275
2013,Virginia,VA,224644.5179
2014,Virginia,VA,229513.9422
2015,Virginia,VA,236501.3876
2016,Virginia,VA,242709.624
2017,Virginia,VA,252063.6126
2018,Virginia,VA,260538.2289
2019,Virginia,VA,271899.4253
2020,Virginia,VA,296261.7935
2021,Virginia,VA,328040.6187
2022,Virginia,VA,353484.3921
2011,Washington,WA,219847.8569
2012,Washington,WA,219671.2145
2013,Washington,WA,241119.9766
2014,Washington,WA,255529.4069
2015,Washington,WA,282700.5026
2016,Washington,WA,312242.1856
2017,Washington,WA,346793.0267
2018,Washington,WA,376761.0314
2019,Washington,WA,396260.5133
2020,Washington,WA,448140.9869
2021,Washington,WA,527530.354
2022,Washington,WA,557663.8711
2011,Arizona,AZ,133025.1043
2012,Arizona,AZ,156130.6829
2013,Arizona,AZ,181531.0811
2014,Arizona,AZ,189912.0085
2015,Arizona,AZ,205385.524
2016,Arizona,AZ,219233.5532
2017,Arizona,AZ,235293.6387
2018,Arizona,AZ,253900.0445
2019,Arizona,AZ,270473.1539
2020,Arizona,AZ,308826.6105
2021,Arizona,AZ,396403.5773
2022,Arizona,AZ,421953.7822
2011,Massachusetts,MA,282103.0395
2012,Massachusetts,MA,286851.508
2013,Massachusetts,MA,307624.1817
2014,Massachusetts,MA,320629.7636
2015,Massachusetts,MA,341277.6092
2016,Massachusetts,MA,362230.9875
2017,Massachusetts,MA,386274.9513
2018,Massachusetts,MA,406053.8717
2019,Massachusetts,MA,415444.0622
2020,Massachusetts,MA,455982.0686
2021,Massachusetts,MA,505827.9341
2022,Massachusetts,MA,546319.9601
2011,Tennessee,TN,127904.1924
2012,Tennessee,TN,130167.8443
2013,Tennessee,TN,135034.0533
2014,Tennessee,TN,140834.4869
2015,Tennessee,TN,150627.7696
2016,Tennessee,TN,161733.1659
2017,Tennessee,TN,173634.4778
2018,Tennessee,TN,184669.9456
2019,Tennessee,TN,199414.1317
2020,Tennessee,TN,220343.0708
2021,Tennessee,TN,263752.6169
2022,Tennessee,TN,294622.2115
2011,Indiana,IN,108629.8993
2012,Indiana,IN,110605.5513
2013,Indiana,IN,113482.5507
2014,Indiana,IN,117625.7836
2015,Indiana,IN,122439.2654
2016,Indiana,IN,129139.1057
2017,Indiana,IN,137145.5282
2018,Indiana,IN,146925.4778
2019,Indiana,IN,156708.9569
2020,Indiana,IN,173054.2384
2021,Indiana,IN,198523.461
2022,Indiana,IN,217834.9724
2011,Maryland,MD,235117.7066
2012,Maryland,MD,240535.8325
2013,Maryland,MD,255846.0677
2014,Maryland,MD,265573.4497
2015,Maryland,MD,273214.8132
2016,Maryland,MD,280585.2104
2017,Maryland,MD,291338.6591
2018,Maryland,MD,300505.2985
2019,Maryland,MD,311578.872
2020,Maryland,MD,335864.04
2021,Maryland,MD,370465.3353
2022,Maryland,MD,386747.734
2011,Missouri,MO,116506.074
2012,Missouri,MO,118555.0548
2013,Missouri,MO,123031.5108
2014,Missouri,MO,126657.3667
2015,Missouri,MO,133597.1947
2016,Missouri,MO,140158.5608
2017,Missouri,MO,147844.4928
2018,Missouri,MO,155977.6635
2019,Missouri,MO,163677.6409
2020,Missouri,MO,181618.4459
2021,Missouri,MO,205386.3277
2022,Missouri,MO,225251.2264
2011,Wisconsin,WI,140836.326
2012,Wisconsin,WI,142124.7388
2013,Wisconsin,WI,147397.593
2014,Wisconsin,WI,151420.4105
2015,Wisconsin,WI,158407.9752
2016,Wisconsin,WI,166943.5636
2017,Wisconsin,WI,176943.4625
2018,Wisconsin,WI,187610.5722
2019,Wisconsin,WI,199608.9421
2020,Wisconsin,WI,219580.2753
2021,Wisconsin,WI,243529.4386
2022,Wisconsin,WI,262360.0921
2011,Colorado,CO,205864.2451
2012,Colorado,CO,219311.3788
2013,Colorado,CO,238431.8536
2014,Colorado,CO,258490.5495
2015,Colorado,CO,292899.8147
2016,Colorado,CO,321666.1847
2017,Colorado,CO,348041.9186
2018,Colorado,CO,371265.9861
2019,Colorado,CO,386851.897
2020,Colorado,CO,420090.7972
2021,Colorado,CO,494308.909
2022,Colorado,CO,528611.1313
2011,Minnesota,MN,149036.5802
2012,Minnesota,MN,159159.4161
2013,Minnesota,MN,174648.2182
2014,Minnesota,MN,182370.4903
2015,Minnesota,MN,193970.6058
2016,Minnesota,MN,206441.1295
2017,Minnesota,MN,220707.1119
2018,Minnesota,MN,234537.7649
2019,Minnesota,MN,246148.6322
2020,Minnesota,MN,266688.9831
2021,Minnesota,MN,296821.5714
2022,Minnesota,MN,311554.1638
2011,South Carolina,SC,132305.551
2012,South Carolina,SC,134956.3953
2013,South Carolina,SC,140060.0476
2014,South Carolina,SC,144525.174
2015,South Carolina,SC,153089.178
2016,South Carolina,SC,160977.565
2017,South Carolina,SC,169118.7738
2018,South Carolina,SC,178363.2992
2019,South Carolina,SC,188040.3831
2020,South Carolina,SC,206862.8004
2021,South Carolina,SC,241822.268
2022,South Carolina,SC,275209.9598
2011,Alabama,AL,113078.768
2012,Alabama,AL,121378.7919
2013,Alabama,AL,125841.3544
2014,Alabama,AL,128037.1718
2015,Alabama,AL,131752.8408
2016,Alabama,AL,136201.1384
2017,Alabama,AL,140621.7985
2018,Alabama,AL,146062.1309
2019,Alabama,AL,156338.9951
2020,Alabama,AL,172515.8721
2021,Alabama,AL,197528.9255
2022,Alabama,AL,212657.113
2011,Louisiana,LA,144754.7614
2012,Louisiana,LA,146824.9739
2013,Louisiana,LA,152453.6921
2014,Louisiana,LA,156328.8434
2015,Louisiana,LA,165218.3305
2016,Louisiana,LA,166906.404
2017,Louisiana,LA,167526.2008
2018,Louisiana,LA,168337.5964
2019,Louisiana,LA,177061.7356
2020,Louisiana,LA,187315.4796
2021,Louisiana,LA,195885.3835
2022,Louisiana,LA,200264.592
2011,Kentucky,KY,100503.8304
2012,Kentucky,KY,102261.7292
2013,Kentucky,KY,104611.9378
2014,Kentucky,KY,107243.0513
2015,Kentucky,KY,112304.4779
2016,Kentucky,KY,117747.025
2017,Kentucky,KY,123681.7467
2018,Kentucky,KY,131393.7491
2019,Kentucky,KY,138779.1264
2020,Kentucky,KY,154465.8155
2021,Kentucky,KY,170681.5011
2022,Kentucky,KY,186875.5833
2011,Oregon,OR,194140.7611
2012,Oregon,OR,200797.8268
2013,Oregon,OR,223454.2818
2014,Oregon,OR,240856.577
2015,Oregon,OR,269240.1704
2016,Oregon,OR,300325.8208
2017,Oregon,OR,323957.3258
2018,Oregon,OR,342211.4308
2019,Oregon,OR,355390.9285
2020,Oregon,OR,392213.1834
2021,Oregon,OR,459811.3613
2022,Oregon,OR,478666.6073
2011,Oklahoma,OK,104455.9766
2012,Oklahoma,OK,106408.2354
2013,Oklahoma,OK,109905.7386
2014,Oklahoma,OK,114091.9636
2015,Oklahoma,OK,117230.8376
2016,Oklahoma,OK,121465.1422
2017,Oklahoma,OK,124982.3974
2018,Oklahoma,OK,129768.8497
2019,Oklahoma,OK,136455.8401
2020,Oklahoma,OK,150270.2371
2021,Oklahoma,OK,170758.9212
2022,Oklahoma,OK,189686.9193
2011,Connecticut,CT,228295.314
2012,Connecticut,CT,223333.7275
2013,Connecticut,CT,229392.4614
2014,Connecticut,CT,230684.2101
2015,Connecticut,CT,234275.0603
2016,Connecticut,CT,237020.059
2017,Connecticut,CT,244388.1872
2018,Connecticut,CT,247562.7572
2019,Connecticut,CT,251630.7955
2020,Connecticut,CT,276003.2996
2021,Connecticut,CT,308652.5044
2022,Connecticut,CT,342131.8276
2011,Utah,UT,180976.0176
2012,Utah,UT,194147.8093
2013,Utah,UT,215441.6162
2014,Utah,UT,223181.1601
2015,Utah,UT,244192.0392
2016,Utah,UT,264124.7544
2017,Utah,UT,288624.6655
2018,Utah,UT,315270.8447
2019,Utah,UT,337168.5487
2020,Utah,UT,382001.7221
2021,Utah,UT,476690.9179
2022,Utah,UT,502653.638
2011,Iowa,IA,113258.1951
2012,Iowa,IA,117150.8654
2013,Iowa,IA,122864.8389
2014,Iowa,IA,125801.9966
2015,Iowa,IA,133468.437
2016,Iowa,IA,138009.9241
2017,Iowa,IA,142888.0885
2018,Iowa,IA,149034.4669
2019,Iowa,IA,157068.6165
2020,Iowa,IA,167498.2174
2021,Iowa,IA,182602.5648
2022,Iowa,IA,199230.0362
2011,Nevada,NV,126743.8873
2012,Nevada,NV,138028.6187
2013,Nevada,NV,178586.763
2014,Nevada,NV,195492.3493
2015,Nevada,NV,213935.8263
2016,Nevada,NV,227319.6488
2017,Nevada,NV,257551.0275
2018,Nevada,NV,290841.0902
2019,Nevada,NV,298981.3723
2020,Nevada,NV,319320.3791
2021,Nevada,NV,392399.3182
2022,Nevada,NV,422941.0447
2011,Arkansas,AR,110850.2069
2012,Arkansas,AR,114255.0279
2013,Arkansas,AR,116331.2946
2014,Arkansas,AR,119059.4616
2015,Arkansas,AR,124715.5648
2016,Arkansas,AR,129352.48
2017,Arkansas,AR,134076.3072
2018,Arkansas,AR,137880.8113
2019,Arkansas,AR,144488.794
2020,Arkansas,AR,157987.892
2021,Arkansas,AR,180161.5537
2022,Arkansas,AR,191648.5271
2011,Mississippi,MS,107610.3842
2012,Mississippi,MS,108135.7854
2013,Mississippi,MS,108506.592
2014,Mississippi,MS,115120.6557
2015,Mississippi,MS,124018.7183
2016,Mississippi,MS,126424.9054
2017,Mississippi,MS,128395.7759
2018,Mississippi,MS,131885.9311
2019,Mississippi,MS,137135.7458
2020,Mississippi,MS,147509.1115
2021,Mississippi,MS,168163.8193
2022,Mississippi,MS,173912.3901
2011,Kansas,KS,110260.3322
2012,Kansas,KS,113531.1146
2013,Kansas,KS,116049.9792
2014,Kansas,KS,119471.1902
2015,Kansas,KS,126217.1993
2016,Kansas,KS,130029.3141
2017,Kansas,KS,135284.0856
2018,Kansas,KS,142294.3233
2019,Kansas,KS,150246.4013
2020,Kansas,KS,165073.0781
2021,Kansas,KS,184950.9119
2022,Kansas,KS,204137.0318
2011,New Mexico,NM,157597.8354
2012,New Mexico,NM,159122.0874
2013,New Mexico,NM,159665.3239
2014,New Mexico,NM,162541.164
2015,New Mexico,NM,166595.0446
2016,New Mexico,NM,171035.682
2017,New Mexico,NM,176154.6929
2018,New Mexico,NM,184247.8327
2019,New Mexico,NM,194983.0824
2020,New Mexico,NM,217323.6737
2021,New Mexico,NM,249424.4548
2022,New Mexico,NM,275676.9755
2011,Nebraska,NE,121499.1536
2012,Nebraska,NE,124374.7795
2013,Nebraska,NE,129057.1441
2014,Nebraska,NE,133107.7143
2015,Nebraska,NE,141166.5682
2016,Nebraska,NE,148163.2077
2017,Nebraska,NE,157325.8011
2018,Nebraska,NE,166281.7629
2019,Nebraska,NE,176166.3155
2020,Nebraska,NE,192715.7757
2021,Nebraska,NE,213077.8155
2022,Nebraska,NE,234820.6743
2011,Idaho,ID,137656.2633
2012,Idaho,ID,149678.9142
2013,Idaho,ID,165389.9705
2014,Idaho,ID,172848.2382
2015,Idaho,ID,185529.9621
2016,Idaho,ID,201905.0138
2017,Idaho,ID,220883.2724
2018,Idaho,ID,250497.8056
2019,Idaho,ID,277709.6723
2020,Idaho,ID,331589.4252
2021,Idaho,ID,437683.8639
2022,Idaho,ID,441332.0674
2011,West Virginia,WV,96839.0332
2012,West Virginia,WV,100319.9776
2013,West Virginia,WV,99835.13703
2014,West Virginia,WV,101454.238
2015,West Virginia,WV,107616.8316
2016,West Virginia,WV,107581.362
2017,West Virginia,WV,109660.5769
2018,West Virginia,WV,113643.9195
2019,West Virginia,WV,115390.0037
2020,West Virginia,WV,127387.9135
2021,West Virginia,WV,138741.6883
2022,West Virginia,WV,149832.2628
2011,Hawaii,HI,409218.3683
2012,Hawaii,HI,422410.9705
2013,Hawaii,HI,459496.769
2014,Hawaii,HI,492578.0588
2015,Hawaii,HI,523646.6756
2016,Hawaii,HI,552461.8969
2017,Hawaii,HI,583995.0637
2018,Hawaii,HI,605528.2642
2019,Hawaii,HI,611692.5061
2020,Hawaii,HI,647041.4648
2021,Hawaii,HI,743922.0616
2022,Hawaii,HI,832649.7442
2011,New Hampshire,NH,198727.195
2012,New Hampshire,NH,199827.3939
2013,New Hampshire,NH,207937.5879
2014,New Hampshire,NH,214101.0018
2015,New Hampshire,NH,226507.2408
2016,New Hampshire,NH,235726.5985
2017,New Hampshire,NH,252490.3706
2018,New Hampshire,NH,267238.081
2019,New Hampshire,NH,280549.5437
2020,New Hampshire,NH,316236.3097
2021,New Hampshire,NH,363154.5507
2022,New Hampshire,NH,413189.7845
2011,Maine,ME,171031.0047
2012,Maine,ME,170449.1248
2013,Maine,ME,175567.9358
2014,Maine,ME,178001.1118
2015,Maine,ME,186804.9927
2016,Maine,ME,196392.7363
2017,Maine,ME,209601.8768
2018,Maine,ME,223067.541
2019,Maine,ME,233812.9848
2020,Maine,ME,269630.4036
2021,Maine,ME,316777.394
2022,Maine,ME,350620.9344
2011,Rhode Island,RI,207117.2647
2012,Rhode Island,RI,205316.6088
2013,Rhode Island,RI,215589.0234
2014,Rhode Island,RI,222077.0365
2015,Rhode Island,RI,233409.5632
2016,Rhode Island,RI,248136.417
2017,Rhode Island,RI,266957.0836
2018,Rhode Island,RI,282062.4643
2019,Rhode Island,RI,292007.0569
2020,Rhode Island,RI,323315.0395
2021,Rhode Island,RI,368411.8273
2022,Rhode Island,RI,404392.8438
2011,Montana,MT,178299.7198
2012,Montana,MT,186898.1242
2013,Montana,MT,196807.7958
2014,Montana,MT,207353.1788
2015,Montana,MT,222804.1514
2016,Montana,MT,229824.0832
2017,Montana,MT,243915.0169
2018,Montana,MT,257974.8258
2019,Montana,MT,272465.3258
2020,Montana,MT,307854.7762
2021,Montana,MT,394433.1705
2022,Montana,MT,433268.6092
2011,Delaware,DE,212577.8122
2012,Delaware,DE,206651.2253
2013,Delaware,DE,216417.577
2014,Delaware,DE,223295.1258
2015,Delaware,DE,233846.9791
2016,Delaware,DE,244886.8643
2017,Delaware,DE,252276.8461
2018,Delaware,DE,259141.5432
2019,Delaware,DE,265059.8249
2020,Delaware,DE,288369.6509
2021,Delaware,DE,326524.7101
2022,Delaware,DE,355094.2349
2011,South Dakota,SD,140019.9973
2012,South Dakota,SD,149737.4773
2013,South Dakota,SD,156827.1627
2014,South Dakota,SD,160389.9133
2015,South Dakota,SD,169677.237
2016,South Dakota,SD,176147.4058
2017,South Dakota,SD,184679.7009
2018,South Dakota,SD,192617.999
2019,South Dakota,SD,203385.7641
2020,South Dakota,SD,221316.9429
2021,South Dakota,SD,255104.0323
2022,South Dakota,SD,283300.5112
2011,North Dakota,ND,157712.0917
2012,North Dakota,ND,174079.6972
2013,North Dakota,ND,191100.0001
2014,North Dakota,ND,202897.4962
2015,North Dakota,ND,217410.9599
2016,North Dakota,ND,213354.1772
2017,North Dakota,ND,210772.6705
2018,North Dakota,ND,207197.8911
2019,North Dakota,ND,214682.0057
2020,North Dakota,ND,221800.4555
2021,North Dakota,ND,234139.1484
2022,North Dakota,ND,247828.4907
2011,Alaska,AK,236948.4982
2012,Alaska,AK,248863.3986
2013,Alaska,AK,254369.8975
2014,Alaska,AK,259719.0158
2015,Alaska,AK,270491.6476
2016,Alaska,AK,273066.9913
2017,Alaska,AK,276440.3054
2018,Alaska,AK,278040.6023
2019,Alaska,AK,302518.8094
2020,Alaska,AK,310628.1027
2021,Alaska,AK,333305.6594
2022,Alaska,AK,345560.0539
2011,District of Columbia,DC,353371.4932
2012,District of Columbia,DC,380502.1364
2013,District of Columbia,DC,429287.354
2014,District of Columbia,DC,460478.1556
2015,District of Columbia,DC,489655.2248
2016,District of Columbia,DC,507839.4536
2017,District of Columbia,DC,526352.8731
2018,District of Columbia,DC,555602.4801
2019,District of Columbia,DC,565414.0744
2020,District of Columbia,DC,603125.0487
2021,District of Columbia,DC,620359.3185
2022,District of Columbia,DC,614517.271
2011,Vermont,VT,202527.7521
2012,Vermont,VT,208244.191
2013,Vermont,VT,213995.553
2014,Vermont,VT,217681.3956
2015,Vermont,VT,223476.8539
2016,Vermont,VT,227383.5082
2017,Vermont,VT,239380.141
2018,Vermont,VT,247790.9588
2019,Vermont,VT,255633.3519
2020,Vermont,VT,279199.9371
2021,Vermont,VT,322919.5986
2022,Vermont,VT,352586.2163
2011,Wyoming,WY,192159.4599
2012,Wyoming,WY,202819.4329
2013,Wyoming,WY,207232.7071
2014,Wyoming,WY,212324.7704
2015,Wyoming,WY,226891.4534
2016,Wyoming,WY,227268.0483
2017,Wyoming,WY,229728.7979
2018,Wyoming,WY,235188.7679
2019,Wyoming,WY,250232.0701
2020,Wyoming,WY,268397.6519
2021,Wyoming,WY,297015.1513
2022,Wyoming,WY,321852.8298